"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation";"speciestotal"
0;1;1,39;0,39;1;7,00425482763589e-05;375;126;175
0;0;0;0;0;0;0;0;0
0;1;1,4;0,38;1,02;6,97593961442892e-05;373;128;179
0;0;0;0;0;0;0;0;0
0;1;1,41;0,38;1,03;7,47108116379502e-05;371;130;183
0;0;0;0;0;0;0;0;0
0;1;1,44;0,38;1,06;8,74631945673464e-05;369;132;190
0;0;0;0;0;0;0;0;0
0;1;1,44;0,37;1,07;9,31051070006762e-05;367;134;193
0;0;0;0;0;0;0;0;0
0;1;1,66;0,41;1,25;6,88034703944221e-05;365;136;226
0;0;0;0;0;0;0;0;0
0;1;1,64;0,41;1,23;6,70635147234912e-05;363;138;226
0;0;0;0;0;0;0;0;0
0;1;1,62;0,4;1,22;7,12113673972765e-05;361;140;227
0;0;0;0;0;0;0;0;0
0;1;1,61;0,39;1,22;9,13948572351e-05;359;142;229
0;0;0;0;0;0;0;0;0
0;1;1,66;0,39;1,27;8,57321175561136e-05;357;144;239
0;0;0;0;0;0;0;0;0
0;1;1,71;0,45;1,26;9,92656847548771e-05;355;146;250
0;0;0;0;0;0;0;0;0
0;1;1,72;0,45;1,27;0,000109348064643535;353;148;254
0;0;0;0;0;0;0;0;0
0;1;1,73;0,44;1,29;0,000102801053142772;351;150;259
0;0;0;0;0;0;0;0;0
0;1;2,39;0,43;1,96;0,000140567804184339;349;152;363
0;0;0;0;0;0;0;0;0
0;1;2,55;0,43;2,12;0,0001303286424746;347;154;392
0;0;0;0;0;0;0;0;0
0;1;2,83;0,42;2,41;9,94177030865778e-05;345;156;442
0;0;0;0;0;0;0;0;0
0;1;2,84;0,42;2,42;0,000103467198389047;343;158;448
0;0;0;0;0;0;0;0;0
0;1;2,84;0,41;2,43;0,000115391414035722;341;160;455
0;0;0;0;0;0;0;0;0
0;1;2,86;0,47;2,39;0,000144329179889366;339;162;463
0;0;0;0;0;0;0;0;0
0;1;2,93;0,71;2,22;0,000115196500311688;337;164;481
0;0;0;0;0;0;0;0;0
0;1;3,36;0,7;2,66;0,000127727212793859;335;166;557
0;0;0;0;0;0;0;0;0
0;1;3,77;1,03;2,74;0,000107860210678903;333;168;633
0;0;0;0;0;0;0;0;0
0;1;4,34;1,02;3,32;8,05342530876028e-05;331;170;738
0;0;0;0;0;0;0;0;0
0;1;4,45;1,01;3,44;7,6647522953538e-05;329;172;765
0;0;0;0;0;0;0;0;0
0;1;4,4;0,99;3,41;7,22766513680798e-05;327;174;766
0;0;0;0;0;0;0;0;0
0;1;4,35;0,98;3,37;6,36734580133907e-05;325;176;766
0;0;0;0;0;0;0;0;0
0;1;4,36;0,97;3,39;6,57945824471552e-05;323;178;776
0;0;0;0;0;0;0;0;0
0;1;4,37;0,99;3,38;5,93655643013474e-05;321;180;786
0;0;0;0;0;0;0;0;0
0;1;4,52;0,98;3,54;6,37480879253967e-05;319;182;823
0;0;0;0;0;0;0;0;0
0;1;4,59;0,97;3,62;6,51095048981513e-05;317;184;845
0;0;0;0;0;0;0;0;0
0;1;5,16;0,96;4,2;7,91167425613403e-05;315;186;959
0;0;0;0;0;0;0;0;0
0;1;5,12;0,96;4,16;7,37855526357575e-05;313;188;962
0;0;0;0;0;0;0;0;0
0;1;5,09;0,95;4,14;7,38409480571285e-05;311;190;967
0;0;0;0;0;0;0;0;0
0;1;5,06;0,96;4,1;6,82033922908574e-05;309;192;972
0;0;0;0;0;0;0;0;0
0;1;5,04;0,95;4,09;7,1042264811406e-05;307;194;978
0;0;0;0;0;0;0;0;0
0;1;5,35;1,1;4,25;0,000145811182119421;305;196;1048
0;0;0;0;0;0;0;0;0
0;1;5,56;1,14;4,42;0,000101744417973696;303;198;1101
0;0;0;0;0;0;0;0;0
0;1;5,71;1,15;4,56;0,000103323787812205;301;200;1142
0;0;0;0;0;0;0;0;0
0;1;9,13;1,15;7,98;0,000289884612624323;299;202;1845
0;0;0;0;0;0;0;0;0
0;1;9,16;1,16;8;0,000157720609218147;297;204;1869
0;0;0;0;0;0;0;0;0
0;1;10,34;1,31;9,03;0,000121446284606996;295;206;2130
0;0;0;0;0;0;0;0;0
0;1;10,58;1,3;9,28;0,00011841602664702;293;208;2200
0;0;0;0;0;0;0;0;0
0;1;10,64;1,51;9,13;0,0001250147929579;291;210;2234
0;0;0;0;0;0;0;0;0
0;1;10,66;1,53;9,13;0,000124025071348923;289;212;2259
0;0;0;0;0;0;0;0;0
0;1;10,78;1,88;8,9;0,000134382282950769;287;214;2306
0;0;0;0;0;0;0;0;0
0;1;11,38;1,92;9,46;0,000135963672633842;285;216;2459
0;0;0;0;0;0;0;0;0
0;1;13,36;3,72;9,64;0,000161841673606189;283;218;2912
0;0;0;0;0;0;0;0;0
0;1;16,22;5,16;11,06;8,28168784703546e-05;281;220;3569
0;0;0;0;0;0;0;0;0
0;1;16,32;5,13;11,19;7,04885224660987e-05;279;222;3623
0;0;0;0;0;0;0;0;0
0;1;16,18;5,08;11,1;6,69781502783828e-05;277;224;3625
0;0;0;0;0;0;0;0;0
0;1;16,06;5,04;11,02;6,24990679445316e-05;275;226;3630
0;0;0;0;0;0;0;0;0
0;1;15,94;5;10,94;5,84791185774454e-05;273;228;3635
0;0;0;0;0;0;0;0;0
0;1;15,93;4,96;10,97;6,1386043016846e-05;271;230;3663
0;0;0;0;0;0;0;0;0
0;1;16,01;4,92;11,09;6,05897057120689e-05;269;232;3715
0;0;0;0;0;0;0;0;0
0;1;16,29;4,9;11,39;6,42748858587674e-05;267;234;3813
0;0;0;0;0;0;0;0;0
0;1;16,69;4,86;11,83;7,29248271969304e-05;265;236;3940
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0;0,5;8,10811968394165e-05;499;2;1
0;0;0;0;0;0;0;0;0
0,1;1;0,25;0;0,25;9,3650478835694e-06;497;4;1
0;0;0;0;0;0;0;0;0
0,1;1;0,17;0;0,17;0,000608017765426072;495;6;1
0;0;0;0;0;0;0;0;0
0,1;1;0,88;0;0,88;0,000111903685532227;493;8;7
0;0;0;0;0;0;0;0;0
0,1;1;0,7;0;0,7;0,000129133593326185;491;10;7
0;0;0;0;0;0;0;0;0
0,1;1;0,58;0;0,58;0,000221554121418364;489;12;7
0;0;0;0;0;0;0;0;0
0,1;1;0,64;0;0,64;0,000228635829988043;487;14;9
0;0;0;0;0;0;0;0;0
0,1;1;0,62;0;0,62;0,000183830711795643;485;16;10
0;0;0;0;0;0;0;0;0
0,1;1;0,61;0,06;0,55;0,00014529264640794;483;18;11
0;0;0;0;0;0;0;0;0
0,1;1;0,55;0,05;0,5;0,000150884697809817;481;20;11
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,05;0,45;0,000114369887650828;479;22;11
0;0;0;0;0;0;0;0;0
0,1;1;0,46;0,04;0,42;0,000112474424942166;477;24;11
0;0;0;0;0;0;0;0;0
0,1;1;0,42;0,04;0,38;7,59169937330162e-05;475;26;11
0;0;0;0;0;0;0;0;0
0,1;1;0,43;0,04;0,39;0,000100836341228145;473;28;12
0;0;0;0;0;0;0;0;0
0,1;1;0,53;0,03;0,5;7,75743455926134e-05;471;30;16
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,03;0,47;0,00018880794664462;469;32;16
0;0;0;0;0;0;0;0;0
0,1;1;0,56;0,03;0,53;0,000121570538359545;467;34;19
0;0;0;0;0;0;0;0;0
0,1;1;0,53;0,03;0,5;0,000129204645613248;465;36;19
0;0;0;0;0;0;0;0;0
0,1;1;0,53;0,13;0,4;7,21718911443348e-05;463;38;20
0;0;0;0;0;0;0;0;0
0,1;1;0,5;0,12;0,38;7,63103504728931e-05;461;40;20
0;0;0;0;0;0;0;0;0
0,1;1;0,48;0,12;0,36;6,06007821030892e-05;459;42;20
0;0;0;0;0;0;0;0;0
0,1;1;0,45;0,14;0,31;0,000116816099624685;457;44;20
0;0;0;0;0;0;0;0;0
0,1;1;0,43;0,13;0,3;6,82960388818773e-05;455;46;20
0;0;0;0;0;0;0;0;0
0,1;1;0,44;0,12;0,32;7,19069560276881e-05;453;48;21
0;0;0;0;0;0;0;0;0
0,1;1;0,7;0,12;0,58;0,000122177591118054;451;50;35
0;0;0;0;0;0;0;0;0
0,1;1;0,67;0,12;0,55;0,000175918227149228;449;52;35
0;0;0;0;0;0;0;0;0
0,1;1;0,7;0,11;0,59;0,000109934599730181;447;54;38
0;0;0;0;0;0;0;0;0
0,1;1;0,7;0,11;0,59;0,000136997584125208;445;56;39
0;0;0;0;0;0;0;0;0
0,1;1;0,72;0,1;0,62;0,000143912176437125;443;58;42
0;0;0;0;0;0;0;0;0
0,1;1;0,7;0,1;0,6;0,000226068679703956;441;60;42
0;0;0;0;0;0;0;0;0
0,1;1;0,69;0,16;0,53;9,829689795594e-05;439;62;43
0;0;0;0;0;0;0;0;0
0,1;1;0,77;0,16;0,61;0,000205454271407024;437;64;49
0;0;0;0;0;0;0;0;0
0,1;1;0,76;0,24;0,52;0,00014945548474281;435;66;50
0;0;0;0;0;0;0;0;0
0,1;1;0,88;0,24;0,64;9,79237959640735e-05;433;68;60
0;0;0;0;0;0;0;0;0
0,1;1;0,91;0,23;0,68;8,11795055226291e-05;431;70;64
0;0;0;0;0;0;0;0;0
0,1;1;0,89;0,22;0,67;8,56873393625136e-05;429;72;64
0;0;0;0;0;0;0;0;0
0,1;1;0,86;0,22;0,64;7,83201817915573e-05;427;74;64
0;0;0;0;0;0;0;0;0
0,1;1;0,84;0,21;0,63;5,81815253229354e-05;425;76;64
0;0;0;0;0;0;0;0;0
0,1;1;0,83;0,21;0,62;6,19186623792729e-05;423;78;65
0;0;0;0;0;0;0;0;0
0,1;1;0,81;0,2;0,61;6,62182387019799e-05;421;80;65
0;0;0;0;0;0;0;0;0
0,1;1;0,8;0,2;0,6;4,88388884051527e-05;419;82;66
0;0;0;0;0;0;0;0;0
0,1;1;1,06;0,19;0,87;0,000104149269429534;417;84;89
0;0;0;0;0;0;0;0;0
0,1;1;1,03;0,2;0,83;5,80777806014027e-05;415;86;89
0;0;0;0;0;0;0;0;0
0,1;1;1,01;0,19;0,82;5,81987721125414e-05;413;88;89
0;0;0;0;0;0;0;0;0
0,1;1;0,99;0,19;0,8;6,10896736828428e-05;411;90;89
0;0;0;0;0;0;0;0;0
0,1;1;0,97;0,18;0,79;5,68324257989159e-05;409;92;89
0;0;0;0;0;0;0;0;0
0,1;1;0,99;0,19;0,8;0,000138748288475788;407;94;93
0;0;0;0;0;0;0;0;0
0,1;1;0,98;0,19;0,79;9,34095859379499e-05;405;96;94
0;0;0;0;0;0;0;0;0
0,1;1;0,97;0,18;0,79;8,81486522953015e-05;403;98;95
0;0;0;0;0;0;0;0;0
0,1;1;2,14;0,18;1,96;0,000291296489187103;401;100;214
0;0;0;0;0;0;0;0;0
0,1;1;2,11;0,18;1,93;0,000147665182558741;399;102;215
0;0;0;0;0;0;0;0;0
0,1;1;2,25;0,17;2,08;0,000111469143749906;397;104;234
0;0;0;0;0;0;0;0;0
0,1;1;2,26;0,17;2,09;0,000121908941455288;395;106;240
0;0;0;0;0;0;0;0;0
0,1;1;2,44;0,17;2,27;0,000149582676776734;393;108;263
0;0;0;0;0;0;0;0;0
0,1;1;2,41;0,16;2,25;0,000171480694905117;391;110;265
0;0;0;0;0;0;0;0;0
0,1;1;2,38;0,46;1,92;0,000131324188187392;389;112;266
0;0;0;0;0;0;0;0;0
0,1;1;2,46;0,46;2;0,000137304596275873;387;114;281
0;0;0;0;0;0;0;0;0
0,1;1;2,66;0,47;2,19;0,000165880471296111;385;116;309
0;0;0;0;0;0;0;0;0
0,1;1;3,08;0,68;2,4;0,000120017272265085;383;118;364
0;0;0;0;0;0;0;0;0
0,1;1;3,18;0,67;2,51;9,08586398176259e-05;381;120;382
0;0;0;0;0;0;0;0;0
0,1;1;3,13;0,66;2,47;9,18067206341591e-05;379;122;382
0;0;0;0;0;0;0;0;0
0,1;1;3,08;0,65;2,43;7,48978284989422e-05;377;124;382
0;0;0;0;0;0;0;0;0
0,1;1;3,04;0,63;2,41;7,08563313918747e-05;375;126;383
0;0;0;0;0;0;0;0;0
0,1;1;3,08;0,62;2,46;5,67095986814136e-05;373;128;394
0;0;0;0;0;0;0;0;0
0,1;1;3,05;0,62;2,43;6,77233777182602e-05;371;130;397
0;0;0;0;0;0;0;0;0
0,1;1;3,15;0,61;2,54;6,47336315698565e-05;369;132;416
0;0;0;0;0;0;0;0;0
0,1;1;3,19;0,6;2,59;7,29448122015397e-05;367;134;427
0;0;0;0;0;0;0;0;0
0,1;1;4,18;0,59;3,59;6,76460746858463e-05;365;136;568
0;0;0;0;0;0;0;0;0
0,1;1;4,14;0,58;3,56;6,71866805292653e-05;363;138;572
0;0;0;0;0;0;0;0;0
0,1;1;4,11;0,57;3,54;6,45456422086174e-05;361;140;575
0;0;0;0;0;0;0;0;0
0,1;1;4,06;0,57;3,49;8,06003633472531e-05;359;142;576
0;0;0;0;0;0;0;0;0
0,1;1;4,03;0,56;3,47;7,39812369502562e-05;357;144;581
0;0;0;0;0;0;0;0;0
0,1;1;4,03;0,89;3,14;7,63725983191364e-05;355;146;589
0;0;0;0;0;0;0;0;0
0,1;1;3,99;0,88;3,11;8,35441990125642e-05;353;148;591
0;0;0;0;0;0;0;0;0
0,1;1;4,02;0,87;3,15;7,91390000533238e-05;351;150;603
0;0;0;0;0;0;0;0;0
0,1;1;6,46;0,86;5,6;0,000119481860171406;349;152;982
0;0;0;0;0;0;0;0;0
0,1;1;6,51;0,84;5,67;0,000124439488168417;347;154;1002
0;0;0;0;0;0;0;0;0
0,1;1;7,07;0,83;6,24;0,000103373035868635;345;156;1103
0;0;0;0;0;0;0;0;0
0,1;1;7,13;0,82;6,31;0,000101998550077294;343;158;1127
0;0;0;0;0;0;0;0;0
0,1;1;7,15;0,81;6,34;0,000119727337028818;341;160;1144
0;0;0;0;0;0;0;0;0
0,1;1;7,1;0,86;6,24;0,000142992971289634;339;162;1151
0;0;0;0;0;0;0;0;0
0,1;1;7,27;0,93;6,34;0,000137907679537612;337;164;1193
0;0;0;0;0;0;0;0;0
0,1;1;8,25;0,92;7,33;0,00017646517303635;335;166;1369
0;0;0;0;0;0;0;0;0
0,1;1;8,89;1,95;6,94;0,000131799558890619;333;168;1494
0;0;0;0;0;0;0;0;0
0,1;1;10,78;1,98;8,8;9,09901405446639e-05;331;170;1833
0;0;0;0;0;0;0;0;0
0,1;1;11,44;1,95;9,49;9,54442009942405e-05;329;172;1968
0;0;0;0;0;0;0;0;0
0,1;1;11,33;1,93;9,4;7,40050762167598e-05;327;174;1972
0;0;0;0;0;0;0;0;0
0,1;1;11,21;1,91;9,3;5,95810779176209e-05;325;176;1973
0;0;0;0;0;0;0;0;0
0,1;1;11,2;1,89;9,31;6,21378784531748e-05;323;178;1994
0;0;0;0;0;0;0;0;0
0,1;1;11,18;1,87;9,31;5,76641801873105e-05;321;180;2013
0;0;0;0;0;0;0;0;0
0,1;1;12,09;1,85;10,24;5,82892498580121e-05;319;182;2201
0;0;0;0;0;0;0;0;0
0,1;1;12,34;1,83;10,51;6,94700268357507e-05;317;184;2271
0;0;0;0;0;0;0;0;0
0,1;1;15,41;1,81;13,6;8,79502423864975e-05;315;186;2867
0;0;0;0;0;0;0;0;0
0,1;1;15,3;1,8;13,5;7,00286207622113e-05;313;188;2877
0;0;0;0;0;0;0;0;0
0,1;1;15,25;1,78;13,47;7,59963306791699e-05;311;190;2897
0;0;0;0;0;0;0;0;0
0,1;1;15,2;1,76;13,44;6,89728861442483e-05;309;192;2918
0;0;0;0;0;0;0;0;0
0,1;1;15,21;1,74;13,47;7,24079608988677e-05;307;194;2951
0;0;0;0;0;0;0;0;0
0,1;1;15,32;2,33;12,99;0,000130795989930434;305;196;3003
0;0;0;0;0;0;0;0;0
0,1;1;15,45;2,36;13,09;9,09331227353371e-05;303;198;3060
0;0;0;0;0;0;0;0;0
0,1;1;17,19;2,34;14,85;9,91800667184215e-05;301;200;3438
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0;0,5;9,28864069378865e-05;499;2;1
0;0;0;0;0;0;0;0;0
0,2;1;0,25;0;0,25;3,9072562637632e-05;497;4;1
0;0;0;0;0;0;0;0;0
0,2;1;0,17;0;0,17;0,000543163153229331;495;6;1
0;0;0;0;0;0;0;0;0
0,2;1;0,88;0;0,88;0,000151971686062426;493;8;7
0;0;0;0;0;0;0;0;0
0,2;1;0,7;0;0,7;0,000106420643774244;491;10;7
0;0;0;0;0;0;0;0;0
0,2;1;0,58;0;0,58;0,000211866126544098;489;12;7
0;0;0;0;0;0;0;0;0
0,2;1;0,57;0;0,57;0,000157640319142269;487;14;8
0;0;0;0;0;0;0;0;0
0,2;1;0,62;0,06;0,56;8,34794496096594e-05;485;16;10
0;0;0;0;0;0;0;0;0
0,2;1;0,67;0,06;0,61;0,00013613656075413;483;18;12
0;0;0;0;0;0;0;0;0
0,2;1;0,6;0,05;0,55;0,00012181571723301;481;20;12
0;0;0;0;0;0;0;0;0
0,2;1;0,55;0,05;0,5;9,91649082489206e-05;479;22;12
0;0;0;0;0;0;0;0;0
0,2;1;0,54;0,04;0,5;0,000134028569174822;477;24;13
0;0;0;0;0;0;0;0;0
0,2;1;0,5;0,04;0,46;8,95039473413165e-05;475;26;13
0;0;0;0;0;0;0;0;0
0,2;1;0,54;0,04;0,5;5,02524684047924e-05;473;28;15
0;0;0;0;0;0;0;0;0
0,2;1;0,57;0,03;0,54;7,74574654088811e-05;471;30;17
0;0;0;0;0;0;0;0;0
0,2;1;0,53;0,03;0,5;0,000164412466082182;469;32;17
0;0;0;0;0;0;0;0;0
0,2;1;0,71;0,03;0,68;0,00015055189845471;467;34;24
0;0;0;0;0;0;0;0;0
0,2;1;0,69;0,03;0,66;0,000121868663720606;465;36;25
0;0;0;0;0;0;0;0;0
0,2;1;0,66;0,05;0,61;0,000128981339422757;463;38;25
0;0;0;0;0;0;0;0;0
0,2;1;0,62;0,07;0,55;8,06281915573198e-05;461;40;25
0;0;0;0;0;0;0;0;0
0,2;1;0,6;0,07;0,53;9,57763613834176e-05;459;42;25
0;0;0;0;0;0;0;0;0
0,2;1;0,57;0,14;0,43;8,54644228506551e-05;457;44;25
0;0;0;0;0;0;0;0;0
0,2;1;0,59;0,13;0,46;9,36171160927836e-05;455;46;27
0;0;0;0;0;0;0;0;0
0,2;1;0,56;0,12;0,44;0,000108379490053038;453;48;27
0;0;0;0;0;0;0;0;0
0,2;1;1,04;0,12;0,92;0,000188196069356213;451;50;52
0;0;0;0;0;0;0;0;0
0,2;1;1,02;0,12;0,9;0,000151061127819542;449;52;53
0;0;0;0;0;0;0;0;0
0,2;1;1,02;0,11;0,91;0,000124829328823478;447;54;55
0;0;0;0;0;0;0;0;0
0,2;1;1;0,11;0,89;0,00010859770302024;445;56;56
0;0;0;0;0;0;0;0;0
0,2;1;1,09;0,1;0,99;0,000134698187708407;443;58;63
0;0;0;0;0;0;0;0;0
0,2;1;1,05;0,1;0,95;0,000201886085725835;441;60;63
0;0;0;0;0;0;0;0;0
0,2;1;1,02;0,21;0,81;0,000166160572075048;439;62;63
0;0;0;0;0;0;0;0;0
0,2;1;1,08;0,2;0,88;0,000202030856403154;437;64;69
0;0;0;0;0;0;0;0;0
0,2;1;1,09;0,3;0,79;0,000143060675038662;435;66;72
0;0;0;0;0;0;0;0;0
0,2;1;1,19;0,29;0,9;0,000143425877243543;433;68;81
0;0;0;0;0;0;0;0;0
0,2;1;1,27;0,29;0,98;0,000114659555200901;431;70;89
0;0;0;0;0;0;0;0;0
0,2;1;1,24;0,28;0,96;9,87835249574576e-05;429;72;89
0;0;0;0;0;0;0;0;0
0,2;1;1,22;0,27;0,95;8,98773628530715e-05;427;74;90
0;0;0;0;0;0;0;0;0
0,2;1;1,18;0,26;0,92;6,10110971039286e-05;425;76;90
0;0;0;0;0;0;0;0;0
0,2;1;1,15;0,26;0,89;6,14171327504996e-05;423;78;90
0;0;0;0;0;0;0;0;0
0,2;1;1,16;0,25;0,91;5,9159295710673e-05;421;80;93
0;0;0;0;0;0;0;0;0
0,2;1;1,23;0,24;0,99;6,79703272860571e-05;419;82;101
0;0;0;0;0;0;0;0;0
0,2;1;1,64;0,24;1,4;8,6014844280385e-05;417;84;138
0;0;0;0;0;0;0;0;0
0,2;1;1,6;0,23;1,37;8,24127021789197e-05;415;86;138
0;0;0;0;0;0;0;0;0
0,2;1;1,58;0,23;1,35;7,13773051733001e-05;413;88;139
0;0;0;0;0;0;0;0;0
0,2;1;1,54;0,22;1,32;6,8578957804734e-05;411;90;139
0;0;0;0;0;0;0;0;0
0,2;1;1,51;0,23;1,28;6,39994113737614e-05;409;92;139
0;0;0;0;0;0;0;0;0
0,2;1;1,5;0,23;1,27;0,000134958647766305;407;94;141
0;0;0;0;0;0;0;0;0
0,2;1;1,52;0,23;1,29;8,92047087480557e-05;405;96;146
0;0;0;0;0;0;0;0;0
0,2;1;1,49;0,22;1,27;8,65355476531867e-05;403;98;146
0;0;0;0;0;0;0;0;0
0,2;1;3,39;0,22;3,17;0,000323298684796254;401;100;339
0;0;0;0;0;0;0;0;0
0,2;1;3,33;0,22;3,11;0,000146102096819298;399;102;340
0;0;0;0;0;0;0;0;0
0,2;1;3,44;0,21;3,23;0,000123678422941785;397;104;358
0;0;0;0;0;0;0;0;0
0,2;1;3,49;0,21;3,28;0,000129246073490033;395;106;370
0;0;0;0;0;0;0;0;0
0,2;1;3,91;0,2;3,71;0,000157113420580252;393;108;422
