"plasticity";"replications";"enviroment_type";"speciation";"extinction";"diversif";"traitevolution";"timesimulation";"abundance";"occupancy"
0;1;"stable_low";0;0;0;0,000422930044100112;56;59,7;0,935691318327974
0;1;"stable_low";0,0333333333333333;0;0,0333333333333333;0,000611711423628491;57;58,4838709677419;0,93015873015873
0;1;"stable_low";0;0;0;0,00048210922452244;58;60,2903225806452;0,917431192660551
0;1;"stable_low";0,0967741935483871;0;0,0967741935483871;0,000338464576356296;59;56,2941176470588;0,922155688622755
0;1;"stable_low";0,0294117647058824;0;0,0294117647058824;0,000251295092362759;60;58;0,918767507002801
0;1;"stable_low";0,0571428571428571;0;0,0571428571428571;0,000294408987054047;61;57,8918918918919;0,920980926430518
0;1;"stable_low";0;0;0;0,000272218165381583;62;60,8108108108108;0,920844327176781
0;1;"stable_low";0;0;0;0,000211653166157091;63;65,5675675675676;0,918575063613232
0;1;"stable_low";0;0;0;0,000232819886942907;64;69,1621621621622;0,923273657289003
0;1;"stable_low";0;0;0;0,000216921185514557;65;72,8108108108108;0,922879177377892
0;1;"stable_low";0;0;0;0,000202138280718889;66;76,2702702702703;0,922680412371134
0;1;"stable_low";0;0;0;0,000213298421525165;67;80,5405405405405;0,925064599483204
0;1;"stable_low";0;0;0;0,000178057585001176;68;85,5405405405405;0,920716112531969
0;1;"stable_low";0;0;0;0,000194565087089334;69;94,1891891891892;0,92764857881137
0;1;"stable_low";0;0;0;0,000155499491271014;70;105,648648648649;0,915384615384615
0;1;"stable_low";0;0;0;0,000134819784997304;71;119,675675675676;0,914728682170543
0;1;"stable_low";0;0;0;0,000123851560720759;72;134,108108108108;0,910025706940874
0;1;"stable_low";0,027027027027027;0;0,027027027027027;0,000161239607004745;73;141,578947368421;0,911227154046997
0;1;"stable_low";0,0789473684210526;0;0,0789473684210526;0,000146222887495833;74;142,09756097561;0,913385826771654
0;1;"stable_low";0,024390243902439;0;0,024390243902439;0,000219777574194327;75;148,095238095238;0,910761154855643
0;1;"stable_low";0;0;0;0,000183485069388517;76;154,714285714286;0,917333333333333
0;1;"stable_low";0,0476190476190476;0;0,0476190476190476;0,000154792672452254;77;153,113636363636;0,919571045576407
0;1;"stable_low";0,431818181818182;0;0,431818181818182;0,000266708074451165;78;108,619047619048;0,909090909090909
0;1;"stable_low";0;0;0;0,000179244567231701;79;108,873015873016;0,91008174386921
0;1;"stable_low";0;0;0;0,000217717617888676;80;107,825396825397;0,911602209944751
0;1;"stable_low";0;0;0;0,000225219903291584;81;106,952380952381;0,926966292134832
0;1;"stable_low";0;0;0;0,000165909660057221;82;109,206349206349;0,974576271186441
0;1;"stable_low";0;0;0;0,000208283261999818;83;113,396825396825;0,985875706214689
0;1;"stable_low";0;0,0158730158730159;-0,0158730158730159;0,000390978929851034;84;79,9838709677419;0,837423312883436
0;1;"stable_low";0;0;0;0,000234717741339583;85;86,6612903225806;0,904907975460123
0;1;"stable_low";0;0;0;0,000194004334872137;86;92,2903225806452;0,95398773006135
0;1;"stable_low";0;0;0;0,000244223654282058;87;97,5483870967742;0,972136222910217
0;1;"stable_low";0;0;0;0,000324798313179355;88;105,661290322581;0,975155279503106
0;1;"stable_low";0;0;0;0,000244584529362686;89;113,483870967742;0,971608832807571
0;1;"stable_low";0;0;0;0,00023411014734086;90;121,064516129032;0,968847352024922
0;1;"stable_low";0;0;0;0,0003221394933847;91;126,306451612903;0,965625
0;1;"stable_low";0;0;0;0,000278804191740219;92;128,306451612903;0,965079365079365
0;1;"stable_low";0,032258064516129;0;0,032258064516129;0,000302220554656779;93;127,640625;0,965408805031447
0;1;"stable_low";1,109375;0,015625;1,09375;0,000963406342340965;94;63,1641791044776;0,966360856269113
0;1;"stable_low";0;0;0;0,000402855332725011;95;63,3955223880597;0,966463414634146
0;1;"stable_low";0,0298507462686567;0;0,0298507462686567;0,000457705425060415;96;60,1739130434783;0,962732919254658
0;1;"stable_low";0;0;0;0,000471119281403542;97;59;0,965732087227414
0;1;"stable_low";0,0072463768115942;0,0072463768115942;0;0,000470994394810928;98;57,4275362318841;0,961783439490446
0;1;"stable_low";0;0,0072463768115942;-0,0072463768115942;0,000552860868401725;99;56,9124087591241;0,964516129032258
0;1;"stable_low";0,0145985401459854;0;0,0145985401459854;0,000496791474635991;100;55,136690647482;0,960264900662252
0;1;"stable_low";0,0215827338129496;0,0143884892086331;0,00719424460431655;0,000656709295169845;101;54,2;0,963333333333333
0;1;"stable_low";0;0,0214285714285714;-0,0214285714285714;0,000584280872764976;102;53,8832116788321;0,958904109589041
0;1;"stable_low";0;0;0;0,000551582388968006;103;56,0510948905109;0,95364238410596
0;1;"stable_low";0,0218978102189781;0,0072992700729927;0,0145985401459854;0,000555477343453455;104;54,0791366906475;0,942953020134228
0;1;"stable_low";0;0,00719424460431655;-0,00719424460431655;0,000494029972861371;105;54,1666666666667;0,943521594684385
0;1;"stable_low";0,0144927536231884;0;0,0144927536231884;0,000684440913040461;106;51,9214285714286;0,943333333333333
0;1;"stable_low";0,00714285714285714;0,0285714285714286;-0,0214285714285714;0,000656423377607532;107;53,0948905109489;0,935691318327974
0;1;"stable_low";0,0145985401459854;0,0218978102189781;-0,0072992700729927;0,000620185885439376;108;51,8897058823529;0,93015873015873
0;1;"stable_low";0,0147058823529412;0;0,0147058823529412;0,000700511458932725;109;51,8550724637681;0,917431192660551
0;1;"stable_low";0,0652173913043478;0;0,0652173913043478;0,000668222264133046;110;50,265306122449;0,925149700598802
0;1;"stable_low";0,0408163265306122;0;0,0408163265306122;0,000686352097409979;111;50,2875816993464;0,92156862745098
0;1;"stable_low";0,0915032679738562;0,0196078431372549;0,0718954248366013;0,000714085712843524;112;48,5548780487805;0,923705722070845
0;1;"stable_low";0;0;0;0,000695817314937973;113;50,9207317073171;0,931398416886544
0;1;"stable_low";0;0,0121951219512195;-0,0121951219512195;0,000692836578034304;114;53,5925925925926;0,926208651399491
0;1;"stable_low";0;0,00617283950617284;-0,00617283950617284;0,000700968202466956;115;56,3167701863354;0,933503836317136
0;1;"stable_low";0;0;0;0,000687383382755392;116;59,0124223602485;0,933161953727506
0;1;"stable_low";0;0;0;0,000650470134266886;117;60,6894409937888;0,93298969072165
0;1;"stable_low";0,0062111801242236;0,0062111801242236;0;0,000705915122987291;118;63,8757763975155;0,935400516795866
0;1;"stable_low";0;0,0062111801242236;-0,0062111801242236;0,000716003772751192;119;67,5625;0,933503836317136
0;1;"stable_low";0;0;0;0,000676631764823505;120;72;0,937984496124031
0;1;"stable_low";0;0;0;0,000744485101491629;121;76,4625;0,928205128205128
0;1;"stable_low";0;0;0;0,000731976706017572;122;83,51875;0,92764857881137
0;1;"stable_low";0;0;0;0,000792560499781417;123;89,15;0,922879177377892
0;1;"stable_low";0,01875;0;0,01875;0,000814494268836776;124;90,9877300613497;0,921671018276762
0;1;"stable_low";0,0368098159509202;0;0,0368098159509202;0,000835434838352858;125;91,5621301775148;0,923884514435696
0;1;"stable_low";0,0236686390532544;0;0,0236686390532544;0,000957825357435647;126;92,8554913294798;0,923884514435696
0;1;"stable_low";0,0115606936416185;0,00578034682080925;0,00578034682080925;0,000914820895510776;127;93,7183908045977;0,928
0;1;"stable_low";0,0344827586206897;0;0,0344827586206897;0,000949679545920778;128;91,8888888888889;0,93029490616622
0;1;"stable_low";0,305555555555556;0,00555555555555556;0,3;0,00102567660484951;129;68,8760683760684;0,927807486631016
0;1;"stable_low";0,00427350427350427;0;0,00427350427350427;0,00091727110501939;130;65,6553191489362;0,940054495912807
0;1;"stable_low";0,00851063829787234;0,00425531914893617;0,00425531914893617;0,000995195776486354;131;61,9406779661017;0,966850828729282
0;1;"stable_low";0,00423728813559322;0,00847457627118644;-0,00423728813559322;0,00109628096169989;132;60,3148936170213;0,99438202247191
0;1;"stable_low";0,00851063829787234;0,00425531914893617;0,00425531914893617;0,0011212734484579;133;59,1483050847458;1
0;1;"stable_low";0,0127118644067797;0;0,0127118644067797;0,0011257577015874;134;58,7615062761506;0,997175141242938
0;1;"stable_low";0,00836820083682008;0,0292887029288703;-0,0209205020920502;0,0011946445571595;135;41,1239316239316;0,846625766871166
0;1;"stable_low";0,0170940170940171;0,0256410256410256;-0,00854700854700854;0,00122235932897584;136;43,6637931034483;0,917177914110429
0;1;"stable_low";0,021551724137931;0,0258620689655172;-0,00431034482758621;0,00121278556350176;137;44,9004329004329;0,957055214723926
0;1;"stable_low";0,012987012987013;0,0346320346320346;-0,0216450216450216;0,00121614467881992;138;45,1061946902655;0,96594427244582
0;1;"stable_low";0,00884955752212389;0,0309734513274336;-0,0221238938053097;0,00132810262793257;139;45,8235294117647;0,972049689440994
0;1;"stable_low";0,00452488687782805;0,0226244343891403;-0,0180995475113122;0,00134302661801088;140;44,5207373271889;0,971608832807571
0;1;"stable_low";0,0645161290322581;0,00921658986175115;0,0552995391705069;0,00137696609915274;141;43,056768558952;0,968847352024922
0;1;"stable_low";0,0349344978165939;0,0174672489082969;0,0174672489082969;0,00147809726976865;142;39,2017167381974;0,965625
0;1;"stable_low";0,00858369098712446;0,0343347639484979;-0,0257510729613734;0,00145881070636575;143;37,15859030837;0,965079365079365
0;1;"stable_low";0,026431718061674;0,013215859030837;0,013215859030837;0,00146943567361766;144;37,3695652173913;0,965408805031447
0;1;"stable_low";0,160869565217391;0,0304347826086957;0,130434782608696;0,00153110758443337;145;35,8730769230769;0,969418960244648
0;1;"stable_low";0;0,0384615384615385;-0,0384615384615385;0,00153178660603944;146;37,416;0,972560975609756
0;1;"stable_low";0,064;0,024;0,04;0,00156480850510016;147;33,6076923076923;0,962732919254658
0;1;"stable_low";0,0461538461538462;0,0230769230769231;0,0230769230769231;0,00159965738435734;148;33,5187969924812;0,965732087227414
0;1;"stable_low";0,12406015037594;0,018796992481203;0,105263157894737;0,001566729352279;149;31,6326530612245;0,961783439490446
0;1;"stable_low";0,0442176870748299;0,0374149659863946;0,00680272108843537;0,0015840393993944;150;30,1959459459459;0,954838709677419
0;1;"stable_low";0,0743243243243243;0,0405405405405405;0,0337837837837838;0,00161892308974111;151;28,4313725490196;0,95364238410596
0;1;"stable_low";0,0196078431372549;0,0392156862745098;-0,0196078431372549;0,00162663795779615;152;29,3433333333333;0,946666666666667
0;1;"stable_low";0,02;0,02;0;0,00164771678970174;153;26,5733333333333;0,934931506849315
0;1;"stable_low";0,02;0,0133333333333333;0,00666666666666667;0,0016051213495823;154;32,953642384106;0,933774834437086
0;1;"stable_low";0,0298013245033113;0,00662251655629139;0,0231788079470199;0,0016287580687431;155;29,2912621359223;0,919463087248322
0;1;"stable_low";0,0453074433656958;0,00647249190938511;0,0388349514563107;0,00163398571461355;156;31,1183800623053;0,903654485049834
0;1;"stable_low";0,0498442367601246;0,00934579439252336;0,0404984423676012;0,001644931174171;157;30,2874251497006;0,9
0;1;"stable_low";0,0598802395209581;0,0029940119760479;0,0568862275449102;0,00163577856724679;158;35,0906515580737;0,877813504823151
0;1;"stable_low";0,0594900849858357;0;0,0594900849858357;0,00165367636922021;159;35,2513368983957;0,876190476190476
0;1;"stable_low";0,0454545454545455;0,00267379679144385;0,0427807486631016;0,00163369678496894;160;37,5102564102564;0,856269113149847
0;1;"stable_low";0,0512820512820513;0;0,0512820512820513;0,00166188381977231;161;37,9878048780488;0,856287425149701
0;1;"stable_low";0,0390243902439024;0;0,0390243902439024;0,00166499016979012;162;38,5258215962441;0,854341736694678
0;1;"stable_low";0,0258215962441315;0;0,0258215962441315;0,00165270916269431;163;38,441647597254;0,847411444141689
0;1;"stable_low";0;0;0;0,00166795759704244;164;39,5080091533181;0,854881266490765
0;1;"stable_low";0,0022883295194508;0;0,0022883295194508;0,0016371567009806;165;39,4794520547945;0,865139949109415
0;1;"stable_low";0,00228310502283105;0;0,00228310502283105;0,00166423266571841;166;39,7015945330296;0,877237851662404
0;1;"stable_low";0,00455580865603645;0;0,00455580865603645;0,00169012686625618;167;40,7414965986395;0,894601542416452
0;1;"stable_low";0,00453514739229025;0;0,00453514739229025;0,00167568450868783;168;41,5327313769752;0,907216494845361
0;1;"stable_low";0,00225733634311512;0;0,00225733634311512;0,00166483582492974;169;41,7747747747748;0,904392764857881
0;1;"stable_low";0,00675675675675676;0;0,00675675675675676;0,00170034792495331;170;42,2393736017897;0,882352941176471
0;1;"stable_low";0,00223713646532438;0;0,00223713646532438;0,00166780524652692;171;42,1852678571429;0,89922480620155
0;1;"stable_low";0,00446428571428571;0;0,00446428571428571;0,00169179019902425;172;42,0955555555556;0,88974358974359
0;1;"stable_low";0,00666666666666667;0,00222222222222222;0,00444444444444445;0,00167333522531981;173;42,108407079646;0,89405684754522
0;1;"stable_low";0,00442477876106195;0;0,00442477876106195;0,00170617225494902;174;43,2511013215859;0,884318766066838
0;1;"stable_low";0,0110132158590308;0;0,0110132158590308;0,00166400510708137;175;42,760348583878;0,89556135770235
0;1;"stable_low";0,0196078431372549;0,00217864923747277;0,0174291938997821;0,00172755301914709;176;43,2162740899358;0,900262467191601
0;1;"stable_low";0,0171306209850107;0,00214132762312634;0,0149892933618844;0,00171025846584371;177;43,9008438818565;0,900262467191601
0;1;"stable_low";0,0147679324894515;0;0,0147679324894515;0,00168635333675482;178;44,0706860706861;0,898666666666667
0;1;"stable_low";0,00623700623700624;0;0,00623700623700624;0,00171374649081386;179;44,3512396694215;0,890080428954424
0;1;"stable_low";0,0144628099173554;0;0,0144628099173554;0,00169490816473883;180;44,4806517311609;0,882352941176471
0;1;"stable_low";0,00610997963340122;0,00203665987780041;0,00407331975560082;0,00168597174783836;181;44;0,907356948228883
0;1;"stable_low";0,0121703853955375;0;0,0121703853955375;0,00175082418012546;182;44,4148296593186;0,908839779005525
0;1;"stable_low";0,0240480961923848;0;0,0240480961923848;0,00171851862017325;183;43,440313111546;0,904494382022472
0;1;"stable_low";0,0273972602739726;0,00195694716242661;0,025440313111546;0,00170715727384175;184;42,118320610687;0,929378531073446
0;1;"stable_low";0,0190839694656489;0,00381679389312977;0,0152671755725191;0,00170769449290483;185;42,5357142857143;0,954802259887006
0;1;"stable_low";0,0394736842105263;0,0338345864661654;0,0056390977443609;0,00175142509406108;186;32,8990654205607;0,782208588957055
0;1;"stable_low";0,0317757009345794;0,0205607476635514;0,011214953271028;0,00171333189019552;187;33,8743068391867;0,797546012269939
0;1;"stable_low";0,00924214417744917;0,0203327171903882;-0,011090573012939;0,00170263829624031;188;36,5345794392523;0,794478527607362
0;1;"stable_low";0,0130841121495327;0,0224299065420561;-0,00934579439252336;0,0017159347101939;189;37,2415094339623;0,804953560371517
0;1;"stable_low";0,0132075471698113;0,0169811320754717;-0,00377358490566038;0,00172098879755449;190;39,6723484848485;0,81055900621118
0;1;"stable_low";0,0208333333333333;0,0132575757575758;0,00757575757575757;0,00175513511967276;191;37,8308270676692;0,813880126182965
0;1;"stable_low";0,0093984962406015;0,0131578947368421;-0,0037593984962406;0,00173937462873927;192;43,2660377358491;0,809968847352025
0;1;"stable_low";0,00943396226415094;0,00377358490566038;0,00566037735849057;0,00172645334622314;193;43,0694183864916;0,81875
0;1;"stable_low";0,0187617260787993;0,00938086303939963;0,00938086303939963;0,00172951499208729;194;40,2267657992565;0,819047619047619
0;1;"stable_low";0,0223048327137546;0,0130111524163569;0,00929368029739777;0,00173824281850874;195;43,3093922651934;0,808176100628931
0;1;"stable_low";0,0607734806629834;0,00552486187845304;0,0552486187845304;0,0017541123665823;196;45,3612565445026;0,807339449541284
0;1;"stable_low";0,043630017452007;0,0157068062827225;0,0279232111692845;0,00174433085295189;197;45,2071307300509;0,807926829268293
0;1;"stable_low";0,0899830220713073;0,0067911714770798;0,0831918505942275;0,00176793098988152;198;41,0470219435737;0,807453416149068
0;1;"stable_low";0,101880877742947;0,0109717868338558;0,0909090909090909;0,00176436362408626;199;40,2758620689655;0,78816199376947
0;1;"stable_low";0,0833333333333333;0,00862068965517241;0,0747126436781609;0,00176341037163771;200;36,9652406417112;0,799363057324841
0;1;"stable_low";0,0574866310160428;0,00267379679144385;0,0548128342245989;0,00177666674956072;201;36,5234474017744;0,803225806451613
0;1;"stable_low";0,0342205323193916;0,0139416983523447;0,0202788339670469;0,00175144992842318;202;32,104347826087;0,80794701986755
0;1;"stable_low";0,0472049689440994;0,0161490683229814;0,031055900621118;0,00177802202024869;203;32,7265060240964;0,816666666666667
0;1;"stable_low";0,0325301204819277;0,00240963855421687;0,0301204819277108;0,00177627353210334;204;28,8631578947368;0,825342465753425
0;1;"stable_low";0,0421052631578947;0,00818713450292398;0,0339181286549708;0,00179146681322063;205;34,789592760181;0,821192052980132
0;1;"stable_low";0,0373303167420814;0,00678733031674208;0,0305429864253394;0,00177585543352732;206;31,1218441273326;0,815436241610738
0;1;"stable_low";0,0581778265642151;0,00439077936333699;0,0537870472008782;0,00180275637257201;207;33,5822916666667;0,807308970099668
0;1;"stable_low";0,06875;0,00104166666666667;0,0677083333333333;0,00178565640624549;208;31,8019512195122;0,806666666666667
0;1;"stable_low";0,0790243902439024;0,00292682926829268;0,0760975609756098;0,00178740453574499;209;36,8277425203989;0,807073954983923
0;1;"stable_low";0,0698096101541251;0;0,0698096101541251;0,00180000582746966;210;36,7372881355932;0,803174603174603
0;1;"stable_low";0,0516949152542373;0,000847457627118644;0,0508474576271186;0,00181115339761611;211;39,6008064516129;0,785932721712538
0;1;"stable_low";0,05;0;0,05;0,00179626105488524;212;40,1298003072197;0,790419161676647
0;1;"stable_low";0,0522273425499232;0;0,0522273425499232;0,00181730126700506;213;40,0335766423358;0,80952380952381
0;1;"stable_low";0,0386861313868613;0;0,0386861313868613;0,0018097545122639;214;40,1412508784259;0,839237057220708
0;1;"stable_low";0,0028109627547435;0;0,0028109627547435;0,00180782282599584;215;40,85423966363;0,841688654353562
0;1;"stable_low";0,00350385423966363;0;0,00350385423966363;0,00181202776355188;216;41,1173184357542;0,847328244274809
0;1;"stable_low";0,00418994413407821;0,000698324022346369;0,00349162011173184;0,00185023022258885;217;42,3103688239388;0,861892583120205
0;1;"stable_low";0,00417536534446764;0;0,00417536534446764;0,00182784535726289;218;42,9099099099099;0,861182519280206
0;1;"stable_low";0,00207900207900208;0;0,00207900207900208;0,00182095514867964;219;43,3824343015214;0,871134020618557
0;1;"stable_low";0,00484094052558783;0;0,00484094052558783;0,0018498571898471;220;44,431520991053;0,870801033591731
0;1;"stable_low";0,000688231245698555;0;0,000688231245698555;0,00182948176260661;221;44,9656121045392;0,867007672634271
0;1;"stable_low";0,00481430536451169;0;0,00481430536451169;0,00183393321273446;222;45,1841204654346;0,875968992248062
0;1;"stable_low";0,00684462696783025;0;0,00684462696783025;0,00184721837013518;223;45,3351461590755;0,869230769230769
0;1;"stable_low";0,00339904826648538;0;0,00339904826648538;0,00185546615697022;224;46,2669376693767;0,881136950904393
0;1;"stable_low";0,0040650406504065;0;0,0040650406504065;0,00183932629854596;225;46,6005398110661;0,879177377892031
0;1;"stable_low";0,00337381916329285;0;0,00337381916329285;0,00185373347034808;226;46,7720242098184;0,869451697127937
0;1;"stable_low";0,0047074646940148;0;0,0047074646940148;0,00186036920145564;227;47,6914323962517;0,879265091863517
0;1;"stable_low";0,00267737617135207;0;0,00267737617135207;0,00184907377960089;228;47,7716955941255;0,879265091863517
0;1;"stable_low";0,00600801068090788;0;0,00600801068090788;0,00188022165284447;229;48,3258128732581;0,88
0;1;"stable_low";0,0046449900464499;0;0,0046449900464499;0,00186879002266365;230;48,3375165125495;0,882037533512064
0;1;"stable_low";0,011889035667107;0;0,011889035667107;0,0018695461420857;231;48,3309399477807;0,879679144385027
0;1;"stable_low";0,00718015665796345;0,00195822454308094;0,00522193211488251;0,00187461845851503;232;47,9298701298701;0,888283378746594
0;1;"stable_low";0,011038961038961;0,000649350649350649;0,0103896103896104;0,00187906114214994;233;47,7532133676093;0,883977900552486
0;1;"stable_low";0,0199228791773779;0,0012853470437018;0,0186375321336761;0,00186955322352034;234;46,8416403785489;0,890449438202247
0;1;"stable_low";0,0201892744479495;0,00378548895899054;0,016403785488959;0,00189227460364866;235;46,7144630664184;0,909604519774011
0;1;"stable_low";0,026691495965239;0,00248292985723153;0,0242085661080074;0,00188954773684052;236;46,2872727272727;0,949152542372881
0;1;"stable_low";0,0424242424242424;0,0224242424242424;0,02;0,00189169840364297;237;35,2317290552585;0,788343558282209
0;1;"stable_low";0,0291146761734997;0,0160427807486631;0,0130718954248366;0,00189280873432405;238;36,7671554252199;0,797546012269939
0;1;"stable_low";0,0258064516129032;0,0175953079178886;0,00821114369501466;0,00187278243953189;239;38,3030831878999;0,794478527607362
0;1;"stable_low";0,0203606748109366;0,00988947062245491;0,0104712041884817;0,00190708228706385;240;38,9867587795049;0,804953560371517
0;1;"stable_low";0,0172711571675302;0,0138169257340242;0,00345423143350605;0,00190191690847148;241;40,3648881239243;0,81055900621118
0;1;"stable_low";0,0189328743545611;0,0143430866322433;0,00458978772231784;0,00189307818687777;242;39,7270131353512;0,813880126182965
0;1;"stable_low";0,0154197601370645;0,00513992004568818;0,0102798400913764;0,00190718479984125;243;43,663651780667;0,813084112149533
0;1;"stable_low";0,0113058224985868;0,00678349349915206;0,00452232899943471;0,0018992698449901;244;43,0658413055712;0,81875
0;1;"stable_low";0,0140686550365785;0,00731570061902082;0,00675295441755768;0,00191986127578354;245;41,1721632196758;0,812698412698413
0;1;"stable_low";0,0268306316377865;0,00558971492453885;0,0212409167132476;0,00191184354793354;246;42,9266557197592;0,817610062893082
0;1;"stable_low";0,066776135741653;0,013136288998358;0,053639846743295;0,00192505867766716;247;45,8524675324675;0,81039755351682
0;1;"stable_low";0,04;0,0119480519480519;0,0280519480519481;0,0019329426023169;248;45,2066700353714;0,810975609756098
0;1;"stable_low";0,0833754421424962;0,00808489135927236;0,0752905507832238;0,0019212403162284;249;41,2767857142857;0,807453416149068
0;1;"stable_low";0,120770676691729;0,0093984962406015;0,111372180451128;0,00192235755631886;250;39,9919661733615;0,806853582554517
0;1;"stable_low";0,0769556025369979;0,00676532769556025;0,0701902748414376;0,00195378610313085;251;37,0675622283682;0,818471337579618
0;1;"stable_low";0,0462267878308969;0,0130383247728171;0,0331884630580798;0,00193621224724734;252;36,5292543021032;0,819354838709677
0;1;"stable_low";0,0470363288718929;0,0118546845124283;0,0351816443594646;0,00195572547905661;253;33,0254894717399;0,821192052980132
0;1;"stable_low";0,0350942002216476;0,0166235685260436;0,018470631695604;0,00194676851505793;254;33,2303228146536;0,83
0;1;"stable_low";0,0413492927094668;0,00652883569096844;0,0348204570184984;0,0019573634557118;255;29,1324921135647;0,839041095890411
0;1;"stable_low";0,0371538731160182;0,00630914826498423;0,030844724851034;0,00195689686900283;256;35,5314518871132;0,83112582781457
0;1;"stable_low";0,0319619177150629;0,00374022441346481;0,0282216933015981;0,00197610608592242;257;32,0886243386243;0,815436241610738
0;1;"stable_low";0,0453042328042328;0,00264550264550265;0,0426587301587302;0,00195641682945109;258;33,9451316206787;0,807308970099668
0;1;"stable_low";0,0618458610846813;0,00285442435775452;0,0589914367269267;0,00197056078799437;259;32,8053309374064;0,813333333333333
