"plasticity";"replications";"enviroment_type";"speciation";"extinction";"diversif";"traitevolution";"timesimulation";"abundance";"occupancy"
0;9;"stable_low";0;0;0;0,000233376019290463;28;84,7857142857143;0,997275204359673
0;9;"stable_low";0;0;0;0,000129016879468267;29;83,7857142857143;0,99171270718232
0;9;"stable_low";0;0;0;0,000218740722535545;30;83;0,99438202247191
0;9;"stable_low";0;0;0;0,000347580808559879;31;84,2142857142857;0,994350282485876
0;9;"stable_low";0;0;0;0,000323050622213275;32;87,5714285714286;0,994350282485876
0;9;"stable_low";0;0,142857142857143;-0,142857142857143;0,000575351809096199;33;70,5833333333333;0,794478527607362
0;9;"stable_low";0;0;0;0,000290934698553659;34;77,8333333333333;0,871165644171779
0;9;"stable_low";0;0;0;0,000211852690179671;35;85,75;0,947852760736196
0;9;"stable_low";0;0;0;0,000308040013215841;36;92,3333333333333;0,969040247678019
0;9;"stable_low";0;0;0;0,000162504201963926;37;99,3333333333333;0,972049689440994
0;9;"stable_low";0;0;0;0,00014284511836918;38;108;0,968454258675079
0;9;"stable_low";0;0;0;0,000272455641871371;39;115,083333333333;0,968847352024922
0;9;"stable_low";0;0;0;0,000167889780061267;40;120,416666666667;0,965625
0;9;"stable_low";0,0833333333333333;0;0,0833333333333333;0,000281983605355599;41;113,153846153846;0,965079365079365
0;9;"stable_low";0;0;0;0,000206902548825631;42;115,923076923077;0,965408805031447
0;9;"stable_low";1;0;1;0,000912681715216034;43;59,8076923076923;0,963302752293578
0;9;"stable_low";0;0;0;0,000307162267742255;44;60,6923076923077;0,963414634146341
0;9;"stable_low";0;0;0;0,000495125918046902;45;59,5384615384615;0,956521739130435
0;9;"stable_low";0;0;0;0,000351903421257619;46;59,1538461538462;0,962616822429907
0;9;"stable_low";0;0;0;0,000512762917050117;47;59;0,961783439490446
0;9;"stable_low";0;0;0;0,000430522146031998;48;59,2692307692308;0,961290322580645
0;9;"stable_low";0;0;0;0,000430904313835261;49;58,8846153846154;0,960264900662252
0;9;"stable_low";0,0384615384615385;0;0,0384615384615385;0,000533977000714662;50;56,3333333333333;0,963333333333333
0;9;"stable_low";0;0,037037037037037;-0,037037037037037;0,000454733498405565;51;57,7692307692308;0,958904109589041
0;9;"stable_low";0;0;0;0,000419561905226551;52;59,8461538461538;0,95364238410596
0;9;"stable_low";0;0;0;0,000377605501061903;53;59,7692307692308;0,942953020134228
0;9;"stable_low";0;0;0;0,000413004687295555;54;60,7692307692308;0,93687707641196
0;9;"stable_low";0;0;0;0,000428993000373382;55;61,6153846153846;0,94
0;9;"stable_low";0;0;0;0,000485468717343544;56;63,7307692307692;0,929260450160772
0;9;"stable_low";0,0384615384615385;0;0,0384615384615385;0,000340882537564942;57;62,5925925925926;0,93015873015873
0;9;"stable_low";0;0;0;0,000378508407626405;58;64,4074074074074;0,917431192660551
0;9;"stable_low";0,037037037037037;0;0,037037037037037;0,000276478443569724;59;63,8928571428571;0,925149700598802
0;9;"stable_low";0,0357142857142857;0;0,0357142857142857;0,000353905499668456;60;65,6551724137931;0,918767507002801
0;9;"stable_low";0,137931034482759;0;0,137931034482759;0,000346731658003079;61;61,4848484848485;0,920980926430518
0;9;"stable_low";0;0;0;0,000260492511993943;62;65,1515151515152;0,920844327176781
0;9;"stable_low";0;0;0;0,000218445120087437;63;69,7575757575758;0,921119592875318
0;9;"stable_low";0;0;0;0,000214413602221702;64;74,2424242424242;0,923273657289003
0;9;"stable_low";0;0;0;0,000222114740929547;65;79;0,922879177377892
0;9;"stable_low";0;0;0;0,000178188298272247;66;82,6363636363636;0,920103092783505
0;9;"stable_low";0;0;0;0,000161341087610202;67;87,6969696969697;0,92764857881137
0;9;"stable_low";0;0;0;0,00018560396753361;68;92,7575757575758;0,920716112531969
0;9;"stable_low";0;0;0;0,000145935005225656;69;99,030303030303;0,92764857881137
0;9;"stable_low";0;0;0;0,000144544457028687;70;107,969696969697;0,915384615384615
0;9;"stable_low";0;0;0;0,000151661824385263;71;120;0,914728682170543
0;9;"stable_low";0;0;0;0,000101468133613698;72;130,30303030303;0,910025706940874
0;9;"stable_low";0,0303030303030303;0;0,0303030303030303;0,000114183854261295;73;135,205882352941;0,911227154046997
0;9;"stable_low";0,0294117647058824;0;0,0294117647058824;0,000255154882458374;74;140,457142857143;0,913385826771654
0;9;"stable_low";0,0857142857142857;0;0,0857142857142857;0,000173985711387777;75;136,921052631579;0,910761154855643
0;9;"stable_low";0;0;0;0,000225654466712291;76;142,342105263158;0,914666666666667
0;9;"stable_low";0,0263157894736842;0;0,0263157894736842;0,000200149543138865;77;143,846153846154;0,919571045576407
0;9;"stable_low";0,333333333333333;0;0,333333333333333;0,000321382256725277;78;109,519230769231;0,909090909090909
0;9;"stable_low";0;0;0;0,000237010093936143;79;109,846153846154;0,912806539509537
0;9;"stable_low";0,0192307692307692;0;0,0192307692307692;0,000171288234162909;80;106,849056603774;0,922651933701657
0;9;"stable_low";0;0;0;0,000198837444553266;81;106,320754716981;0,938202247191011
0;9;"stable_low";0;0;0;0,000183849516467505;82;109,075471698113;0,980225988700565
0;9;"stable_low";0,0188679245283019;0;0,0188679245283019;0,000201234526388724;83;111,981481481481;0,997175141242938
0;9;"stable_low";0;0,0185185185185185;-0,0185185185185185;0,000457272073058582;84;78,1698113207547;0,837423312883436
0;9;"stable_low";0;0;0;0,000239717628596773;85;84,6603773584906;0,898773006134969
0;9;"stable_low";0;0;0;0,000238810721917018;86;91,4528301886792;0,947852760736196
0;9;"stable_low";0;0;0;0,000238023570585235;87;98,0943396226415;0,969040247678019
0;9;"stable_low";0;0;0;0,000206370746479476;88;107,283018867925;0,975155279503106
0;9;"stable_low";0;0;0;0,00024129819478707;89;115,641509433962;0,971608832807571
0;9;"stable_low";0;0;0;0,00020444463229482;90;123,622641509434;0,968847352024922
0;9;"stable_low";0;0;0;0,000230811422555979;91;129,679245283019;0,965625
0;9;"stable_low";0;0;0;0,000200878532505513;92;131,056603773585;0,965079365079365
0;9;"stable_low";0;0;0;0,000265700200095978;93;132,698113207547;0,962264150943396
0;9;"stable_low";1,22641509433962;0;1,22641509433962;0,000965925584835497;94;60,4830508474576;0,966360856269113
0;9;"stable_low";0;0;0;0,000459507532380444;95;60,3050847457627;0,966463414634146
0;9;"stable_low";0,00847457627118644;0;0,00847457627118644;0,000487397139404093;96;58,5210084033613;0,959627329192547
0;9;"stable_low";0,00840336134453781;0;0,00840336134453781;0,00048909097461515;97;55,5583333333333;0,962616822429907
0;9;"stable_low";0,0333333333333333;0,00833333333333333;0,025;0,000474064228834032;98;52,5121951219512;0,961783439490446
0;9;"stable_low";0;0,00813008130081301;-0,00813008130081301;0,000569806904089192;99;51,5819672131148;0,964516129032258
0;9;"stable_low";0,00819672131147541;0,0163934426229508;-0,00819672131147541;0,000567349101352999;100;50,3223140495868;0,960264900662252
0;9;"stable_low";0,0247933884297521;0,00826446280991736;0,0165289256198347;0,000852429719389958;101;49,0081300813008;0,963333333333333
0;9;"stable_low";0;0,040650406504065;-0,040650406504065;0,000733835318562255;102;49,0762711864407;0,958904109589041
0;9;"stable_low";0;0,00847457627118644;-0,00847457627118644;0,000665017188007088;103;50,2649572649573;0,95364238410596
0;9;"stable_low";0,00854700854700855;0,00854700854700855;0;0,000733031034009553;104;48,5897435897436;0,942953020134228
0;9;"stable_low";0;0,00854700854700855;-0,00854700854700855;0,000637935698038544;105;47,551724137931;0,940199335548173
0;9;"stable_low";0,00862068965517241;0,0258620689655172;-0,0172413793103448;0,000751237872301785;106;48,0263157894737;0,943333333333333
0;9;"stable_low";0,0175438596491228;0,043859649122807;-0,0263157894736842;0,000798035881135071;107;49,9279279279279;0,932475884244373
0;9;"stable_low";0,018018018018018;0,018018018018018;0;0,000655023676281764;108;50,0540540540541;0,93015873015873
0;9;"stable_low";0,027027027027027;0,018018018018018;0,00900900900900901;0,000789267233379662;109;50,5803571428571;0,917431192660551
0;9;"stable_low";0,0357142857142857;0,00892857142857143;0,0267857142857143;0,000709677736335373;110;51,2608695652174;0,92814371257485
0;9;"stable_low";0,0521739130434783;0,00869565217391304;0,0434782608695652;0,000656325146407585;111;52,4416666666667;0,92156862745098
0;9;"stable_low";0,075;0;0,075;0,000664325158334424;112;50,7286821705426;0,926430517711172
0;9;"stable_low";0;0,00775193798449612;-0,00775193798449612;0,000668461017932837;113;54,2421875;0,934036939313984
0;9;"stable_low";0;0;0;0,000603869473735152;114;57,3203125;0,928753180661578
0;9;"stable_low";0;0,0078125;-0,0078125;0,00059465818698091;115;59,3937007874016;0,930946291560102
0;9;"stable_low";0,0078740157480315;0;0,0078740157480315;0,000623745260542314;116;62,1328125;0,933161953727506
0;9;"stable_low";0;0;0;0,000571605931468877;117;64,28125;0,93298969072165
0;9;"stable_low";0;0,0078125;-0,0078125;0,000588277019184121;118;67,7952755905512;0,935400516795866
0;9;"stable_low";0;0;0;0,000602965458991176;119;71,7952755905512;0,933503836317136
0;9;"stable_low";0;0;0;0,000589246368012096;120;77,0157480314961;0,937984496124031
0;9;"stable_low";0;0,0078740157480315;-0,0078740157480315;0,000597798291675954;121;83,5714285714286;0,925641025641026
0;9;"stable_low";0,00793650793650794;0;0,00793650793650794;0,000672476969590278;122;89,8582677165354;0,925064599483204
0;9;"stable_low";0;0;0;0,000681381011621259;123;94,4645669291339;0,922879177377892
0;9;"stable_low";0,0078740157480315;0;0,0078740157480315;0,000767907082870191;124;98,984375;0,921671018276762
0;9;"stable_low";0,0546875;0,0078125;0,046875;0,00075114074118034;125;98,8582089552239;0,923884514435696
0;9;"stable_low";0,0223880597014925;0,00746268656716418;0,0149253731343284;0,000807364698210633;126;100,176470588235;0,921259842519685
0;9;"stable_low";0,0147058823529412;0,00735294117647059;0,00735294117647059;0,000807439568333177;127;98,5912408759124;0,928
0;9;"stable_low";0,0291970802919708;0;0,0291970802919708;0,000845318662703785;128;93,7304964539007;0,93029490616622
0;9;"stable_low";0,326241134751773;0,0141843971631206;0,312056737588652;0,000967882679245586;129;68,2756756756757;0,927807486631016
0;9;"stable_low";0,00540540540540541;0;0,00540540540540541;0,00101999876046028;130;65,3010752688172;0,940054495912807
0;9;"stable_low";0,010752688172043;0,00537634408602151;0,00537634408602151;0,00101143144144739;131;61,5347593582888;0,972375690607735
0;9;"stable_low";0,0053475935828877;0;0,0053475935828877;0,00114234794351219;132;55,3404255319149;0,997191011235955
0;9;"stable_low";0,0106382978723404;0,00531914893617021;0,00531914893617021;0,00117113552117251;133;50,9206349206349;1
0;9;"stable_low";0,00529100529100529;0,00529100529100529;0;0,00127672213430193;134;48,4179894179894;0,997175141242938
0;9;"stable_low";0,0158730158730159;0,0423280423280423;-0,0264550264550265;0,0014165230146777;135;33,4619565217391;0,834355828220859
0;9;"stable_low";0,0108695652173913;0,016304347826087;-0,00543478260869565;0,00149308365203317;136;33,2513661202186;0,911042944785276
0;9;"stable_low";0,00546448087431694;0,0327868852459016;-0,0273224043715847;0,00148696307182547;137;32,9157303370786;0,938650306748466
0;9;"stable_low";0;0,0112359550561798;-0,0112359550561798;0,00149887228220033;138;33,7954545454545;0,956656346749226
0;9;"stable_low";0;0,0397727272727273;-0,0397727272727273;0,00152328318899738;139;35,2603550295858;0,96583850931677
0;9;"stable_low";0,0236686390532544;0,0177514792899408;0,00591715976331361;0,00158983286012362;140;34,5352941176471;0,962145110410095
0;9;"stable_low";0,0705882352941176;0,0294117647058824;0,0411764705882353;0,00155753482745625;141;35,9604519774011;0,959501557632399
0;9;"stable_low";0,0112994350282486;0,0225988700564972;-0,0112994350282486;0,00154851531425135;142;35,3142857142857;0,95625
0;9;"stable_low";0,0114285714285714;0,0285714285714286;-0,0171428571428571;0,00160500364167304;143;34,4709302325581;0,955555555555556
0;9;"stable_low";0,0116279069767442;0,0116279069767442;0;0,00152508406981913;144;37,1395348837209;0,946540880503145
0;9;"stable_low";0,122093023255814;0,0290697674418605;0,0930232558139535;0,00162424561161031;145;38,2872340425532;0,944954128440367
0;9;"stable_low";0,0106382978723404;0,0319148936170213;-0,0212765957446808;0,00162860097193392;146;39,3858695652174;0,942073170731707
0;9;"stable_low";0,0597826086956522;0,0108695652173913;0,0489130434782609;0,00152717520858813;147;35,4611398963731;0,937888198757764
0;9;"stable_low";0,113989637305699;0,0207253886010363;0,0932642487046632;0,00157799360135441;148;33,60663507109;0,931464174454829
0;9;"stable_low";0,0710900473933649;0,00947867298578199;0,0616113744075829;0,00167031228050507;149;32,25;0,926751592356688
0;9;"stable_low";0,0758928571428571;0,0178571428571429;0,0580357142857143;0,00159238300503194;150;30,5527426160338;0,925806451612903
0;9;"stable_low";0,0421940928270042;0,0253164556962025;0,0168776371308017;0,00161050128005915;151;28,6099585062241;0,913907284768212
0;9;"stable_low";0,024896265560166;0,037344398340249;-0,012448132780083;0,00164534193438639;152;29,781512605042;0,916666666666667
0;9;"stable_low";0,0168067226890756;0,00840336134453781;0,00840336134453781;0,00159446684403652;153;26,1083333333333;0,921232876712329
0;9;"stable_low";0,0416666666666667;0,00833333333333333;0,0333333333333333;0,00162983685900923;154;32,2056451612903;0,917218543046358
0;9;"stable_low";0,0201612903225806;0,00806451612903226;0,0120967741935484;0,00162365512791456;155;28,5737051792829;0,912751677852349
0;9;"stable_low";0,0398406374501992;0,00796812749003984;0,0318725099601594;0,00164583194747438;156;31,0733590733591;0,903654485049834
0;9;"stable_low";0,0347490347490347;0;0,0347490347490347;0,00165751691179615;157;30,3358208955224;0,906666666666667
0;9;"stable_low";0,0447761194029851;0,00373134328358209;0,041044776119403;0,00168050322370097;158;36,4121863799283;0,903536977491961
0;9;"stable_low";0,0752688172043011;0;0,0752688172043011;0,00162951117928095;159;35,56;0,888888888888889
0;9;"stable_low";0,07;0;0,07;0,0016340223726703;160;38,1464174454829;0,877675840978593
0;9;"stable_low";0,0404984423676012;0;0,0404984423676012;0,0016672224157553;161;39,125748502994;0,889221556886228
0;9;"stable_low";0,0718562874251497;0;0,0718562874251497;0,00166209560062783;162;38,4497206703911;0,848739495798319
0;9;"stable_low";0,0307262569832402;0;0,0307262569832402;0,00166289269442869;163;38,5365853658537;0,880108991825613
0;9;"stable_low";0,002710027100271;0;0,002710027100271;0,00165412956462355;164;39,4783783783784;0,881266490765171
0;9;"stable_low";0,0108108108108108;0;0,0108108108108108;0,0016304755658201;165;39,1951871657754;0,895674300254453
0;9;"stable_low";0;0;0;0,00165317894630271;166;38,927807486631;0,90537084398977
0;9;"stable_low";0,0053475935828877;0;0,0053475935828877;0,00168845972993604;167;39,9920212765957;0,912596401028278
0;9;"stable_low";0,00531914893617021;0,00265957446808511;0,00265957446808511;0,00170799741205217;168;41,4297082228117;0,894329896907217
0;9;"stable_low";0,00795755968169761;0;0,00795755968169761;0,00166630214448125;169;41,7421052631579;0,904392764857881
0;9;"stable_low";0,00789473684210526;0;0,00789473684210526;0,00165968643257591;170;42,0052219321149;0,89769820971867
0;9;"stable_low";0,00522193211488251;0;0,00522193211488251;0,00168710907784907;171;42,1584415584416;0,888888888888889
0;9;"stable_low";0,0025974025974026;0;0,0025974025974026;0,00169903467370565;172;43,3212435233161;0,88974358974359
0;9;"stable_low";0;0;0;0,00167984152689191;173;44,2279792746114;0,896640826873385
0;9;"stable_low";0,00518134715025907;0;0,00518134715025907;0,00170223851892419;174;44,048969072165;0,886889460154242
0;9;"stable_low";0,00257731958762887;0;0,00257731958762887;0,00163540133850023;175;43,9485861182519;0,903394255874674
0;9;"stable_low";0,0077120822622108;0;0,0077120822622108;0,00170723661403399;176;44,5051020408163;0,902887139107612
0;9;"stable_low";0,00510204081632653;0;0,00510204081632653;0,00174857987385549;177;45,5786802030457;0,897637795275591
0;9;"stable_low";0,00761421319796954;0,00253807106598985;0,0050761421319797;0,00169438492778095;178;45,6691919191919;0,888
0;9;"stable_low";0,00757575757575758;0;0,00757575757575758;0,00169862364533806;179;45,4636591478697;0,892761394101877
0;9;"stable_low";0,0075187969924812;0,0025062656641604;0,0050125313283208;0,00168603425499083;180;45,8728179551122;0,866310160427808
0;9;"stable_low";0,0124688279301746;0;0,0124688279301746;0,00171580099465577;181;45,4310344827586;0,888283378746594
0;9;"stable_low";0,0172413793103448;0;0,0172413793103448;0,00170825007022167;182;44,5157384987893;0,87292817679558
0;9;"stable_low";0,00968523002421308;0;0,00968523002421308;0,00171688208366033;183;44,1918465227818;0,896067415730337
0;9;"stable_low";0,0215827338129496;0;0,0215827338129496;0,0017364029033626;184;43,612676056338;0,926553672316384
0;9;"stable_low";0,028169014084507;0,00234741784037559;0,0258215962441315;0,00174573637958507;185;44,0091533180778;0,946327683615819
0;9;"stable_low";0,0434782608695652;0,0251716247139588;0,0183066361556064;0,00171750236922587;186;33,476404494382;0,785276073619632
0;9;"stable_low";0,0269662921348315;0,0224719101123595;0,00449438202247191;0,00171573960517392;187;34,6644295302013;0,797546012269939
0;9;"stable_low";0,029082774049217;0,0134228187919463;0,0156599552572707;0,00172031117398555;188;36,0991189427313;0,794478527607362
0;9;"stable_low";0,0220264317180617;0,0176211453744493;0,00440528634361233;0,00171844198557245;189;36,5657894736842;0,804953560371517
0;9;"stable_low";0,0241228070175439;0,0175438596491228;0,00657894736842105;0,00170994073209616;190;38,124183006536;0,81055900621118
0;9;"stable_low";0,0152505446623094;0,0217864923747277;-0,0065359477124183;0,00174774055105716;191;37,5219298245614;0,813880126182965
0;9;"stable_low";0,0241228070175439;0,0175438596491228;0,00657894736842105;0,00174825603575333;192;42,0065359477124;0,813084112149533
0;9;"stable_low";0,00871459694989107;0,0152505446623094;-0,0065359477124183;0,00171944995161476;193;41,5745614035088;0,81875
0;9;"stable_low";0,0153508771929825;0,0087719298245614;0,00657894736842105;0,00173331668613108;194;39,8910675381264;0,819047619047619
0;9;"stable_low";0,0217864923747277;0,0174291938997821;0,00435729847494553;0,00177782304240508;195;42,9045553145336;0,823899371069182
0;9;"stable_low";0,0650759219088937;0,00867678958785249;0,0563991323210412;0,0017339869510681;196;45,6899383983573;0,82262996941896
0;9;"stable_low";0,0431211498973306;0,0082135523613963;0,0349075975359343;0,00171673532729071;197;44,843253968254;0,817073170731707
0;9;"stable_low";0,0813492063492064;0,00396825396825397;0,0773809523809524;0,0017600833878612;198;40,1602209944751;0,813664596273292
0;9;"stable_low";0,0994475138121547;0,00736648250460405;0,0920810313075506;0,00179713832035841;199;40,141652613828;0,809968847352025
0;9;"stable_low";0,0843170320404722;0,0101180438448567;0,0741989881956155;0,00174219591618156;200;37,021978021978;0,812101910828026
0;9;"stable_low";0,0408163265306122;0,0141287284144427;0,0266875981161695;0,0017532237154598;201;36,8730886850153;0,816129032258065
0;9;"stable_low";0,0443425076452599;0,0168195718654434;0,0275229357798165;0,00179813159633309;202;33,0863095238095;0,824503311258278
0;9;"stable_low";0,0491071428571429;0,0119047619047619;0,037202380952381;0,00177091850981642;203;33,5939741750359;0,826666666666667
0;9;"stable_low";0,0502152080344333;0,00717360114777618;0,0430416068866571;0,00177647799107145;204;29,5474552957359;0,839041095890411
0;9;"stable_low";0,0233837689133425;0,00275103163686382;0,0206327372764787;0,00177768752275871;205;35,2345013477089;0,834437086092715
0;9;"stable_low";0,0404312668463612;0,00134770889487871;0,0390835579514825;0,00177911371796809;206;31,7315175097276;0,822147651006711
0;9;"stable_low";0,0376134889753567;0,00389105058365759;0,0337224383916991;0,00177684432105485;207;34,1417816813049;0,823920265780731
0;9;"stable_low";0,055207026348808;0,00125470514429109;0,0539523212045169;0,00181223990559203;208;32,7642857142857;0,82
0;9;"stable_low";0,075;0;0,075;0,00180302774102121;209;37,7519379844961;0,797427652733119
0;9;"stable_low";0,08859357696567;0,00332225913621262;0,0852713178294574;0,0017922148089514;210;37,1316326530612;0,803174603174603
0;9;"stable_low";0,0581632653061224;0;0,0581632653061224;0,00180798624237666;211;39,5988428158148;0,801223241590214
0;9;"stable_low";0,0540019286403086;0;0,0540019286403086;0,00180032308137058;212;39,5224153705398;0,805389221556886
0;9;"stable_low";0,0448307410795974;0;0,0448307410795974;0,00179642361016224;213;39,638353765324;0,792717086834734
0;9;"stable_low";0,0192644483362522;0;0,0192644483362522;0,00182552853154329;214;40,3118556701031;0,803814713896458
0;9;"stable_low";0,00687285223367698;0,000859106529209622;0,00601374570446735;0,00180543459982231;215;40,6447480785653;0,825857519788918
0;9;"stable_low";0,00341588385994876;0;0,00341588385994876;0,00182269623494804;216;41,1123404255319;0,83969465648855
0;9;"stable_low";0,0051063829787234;0,000851063829787234;0,00425531914893617;0,001820587496652;217;41,6932203389831;0,856777493606138
0;9;"stable_low";0,00423728813559322;0;0,00423728813559322;0,00182937792162857;218;42,1569620253165;0,853470437017995
0;9;"stable_low";0,00337552742616034;0;0,00337552742616034;0,00185183471986676;219;43,1623212783852;0,860824742268041
0;9;"stable_low";0,000841042893187553;0;0,000841042893187553;0,00181408873607656;220;43,7058823529412;0,873385012919897
0;9;"stable_low";0,00168067226890756;0;0,00168067226890756;0,00183757666624309;221;44,0041946308725;0,872122762148338
0;9;"stable_low";0,00922818791946309;0;0,00922818791946309;0,00184913576894389;222;44,5527847049044;0,883720930232558
0;9;"stable_low";0,000831255195344971;0;0,000831255195344971;0,00183425471006301;223;44,8654485049834;0,876923076923077
0;9;"stable_low";0,00249169435215947;0;0,00249169435215947;0,00183851292964156;224;45,0008285004143;0,875968992248062
0;9;"stable_low";0,00911350455675228;0;0,00911350455675228;0,00186916482132221;225;45,8628899835796;0,876606683804627
0;9;"stable_low";0,00328407224958949;0;0,00328407224958949;0,00184078438271991;226;46,3436988543372;0,872062663185379
0;9;"stable_low";0,00409165302782324;0,000818330605564648;0,00327332242225859;0,00185195274200256;227;46,989396411093;0,881889763779528
0;9;"stable_low";0,0032626427406199;0;0,0032626427406199;0,00186538300929767;228;46,9609756097561;0,884514435695538
0;9;"stable_low";0,0048780487804878;0,000813008130081301;0,0040650406504065;0,00187090451759227;229;48,136032388664;0,88
0;9;"stable_low";0,00647773279352227;0,000809716599190283;0,00566801619433198;0,00185275560898046;230;47,7367149758454;0,882037533512064
0;9;"stable_low";0,00885668276972625;0;0,00885668276972625;0,00188028063174859;231;47,8395849960096;0,879679144385027
0;9;"stable_low";0,00877893056664006;0;0,00877893056664006;0,00186805894429881;232;47,4620253164557;0,888283378746594
0;9;"stable_low";0,0142405063291139;0,00158227848101266;0,0126582278481013;0,00187260621351858;233;46,8234375;0,883977900552486
0;9;"stable_low";0,02109375;0,003125;0,01796875;0,00188739442591108;234;46,1273983115886;0,893258426966292
0;9;"stable_low";0,0276285495011512;0,00306983883346124;0,0245587106676899;0,00189464690018901;235;46,3161048689139;0,92090395480226
0;9;"stable_low";0,0224719101123595;0,00449438202247191;0,0179775280898876;0,0018566972408324;236;45,5025754231052;0,926553672316384
0;9;"stable_low";0,0463576158940397;0,0264900662251656;0,0198675496688742;0,00189959277984952;237;34,7813852813853;0,788343558282209
0;9;"stable_low";0,0324675324675325;0,0202020202020202;0,0122655122655123;0,00190627473275925;238;36,3863150392017;0,797546012269939
0;9;"stable_low";0,0263720598717035;0,0106913756236636;0,0156806842480399;0,00188685133434401;239;37,9368421052632;0,794478527607362
0;9;"stable_low";0,0189473684210526;0,0140350877192982;0,00491228070175439;0,00188359228380121;240;38,822625698324;0,804953560371517
0;9;"stable_low";0,0153631284916201;0,0139664804469274;0,00139664804469274;0,00190463163234677;241;40,5585774058577;0,804347826086957
0;9;"stable_low";0,0174337517433752;0,00836820083682008;0,00906555090655509;0,00189407272265872;242;39,5708362128542;0,804416403785489
0;9;"stable_low";0,017968210089841;0,0131306150656531;0,00483759502418797;0,00191254498078956;243;43,4793672627235;0,806853582554517
0;9;"stable_low";0,0103163686382393;0,00894085281980743;0,00137551581843191;0,00189555622235837;244;43,4464285714286;0,80625
0;9;"stable_low";0,0151098901098901;0,00755494505494505;0,00755494505494505;0,00189262722645966;245;41,8984321745058;0,806349206349206
0;9;"stable_low";0,0313565098841172;0,0129516019086571;0,0184049079754601;0,00193437065725149;246;44,5227576974565;0,808176100628931
0;9;"stable_low";0,0629183400267738;0,0140562248995984;0,0488621151271754;0,00191101990520181;247;46,8270580727505;0,807339449541284
0;9;"stable_low";0,0421186981493299;0,00638162093171666;0,0357370772176133;0,00191683083036812;248;46,1152187307455;0,792682926829268
0;9;"stable_low";0,0813308687615527;0,00924214417744917;0,0720887245841035;0,00193080726950724;249;41,9597701149425;0,788819875776398
0;9;"stable_low";0,120114942528736;0,00804597701149425;0,112068965517241;0,00193180974954063;250;40,8842377260982;0,78816199376947
0;9;"stable_low";0,0790697674418605;0,00775193798449612;0,0713178294573643;0,0019463039013783;251;37,3646888567294;0,815286624203822
0;9;"stable_low";0,0583695127834057;0,00820067534973468;0,050168837433671;0,00194295547632022;252;36,9770326136886;0,812903225806452
0;9;"stable_low";0,048690858980248;0,0124023886081764;0,0362884703720717;0,00194214132901508;253;32,9787234042553;0,811258278145695
0;9;"stable_low";0,0447695035460993;0,0124113475177305;0,0323581560283688;0,00194531957060907;254;33,2310004293688;0,82
0;9;"stable_low";0,0352082438814942;0,0072992700729927;0,0279089738085015;0,00196641565953457;255;29,1570593149541;0,825342465753425
0;9;"stable_low";0,0413533834586466;0,00417710944026733;0,0371762740183793;0,00195695103763727;256;35,5678614579138;0,814569536423841
0;9;"stable_low";0,035843737414418;0,00483286347160693;0,0310108739428111;0,00196548314747317;257;31,80234375;0,818791946308725
0;9;"stable_low";0,046484375;0,003515625;0,04296875;0,00195293568682317;258;33,8782771535581;0,807308970099668
