"plasticity";"replications";"enviroment_type";"speciation";"extinction";"diversif";"traitevolution";"timesimulation";"abundance";"occupancy"
0;7;"stable_low";0;0;0;0,00046549545735902;49;58,5238095238095;0,960264900662252
0;7;"stable_low";0;0;0;0,000464101585311801;50;58,2380952380952;0,963333333333333
0;7;"stable_low";0;0;0;0,000486158890764763;51;57,1904761904762;0,958904109589041
0;7;"stable_low";0;0;0;0,000321146622023438;52;58,6190476190476;0,950331125827815
0;7;"stable_low";0;0;0;0,000398035997449861;53;58,3809523809524;0,942953020134228
0;7;"stable_low";0;0;0;0,000228899206028411;54;59,5714285714286;0,940199335548173
0;7;"stable_low";0;0;0;0,000500393347717799;55;59,7619047619048;0,943333333333333
0;7;"stable_low";0;0;0;0,00030731795417911;56;61,4761904761905;0,929260450160772
0;7;"stable_low";0,0476190476190476;0;0,0476190476190476;0,000400699007828387;57;60,1363636363636;0,93015873015873
0;7;"stable_low";0;0;0;0,000325589994463245;58;61,5454545454545;0,91131498470948
0;7;"stable_low";0,136363636363636;0;0,136363636363636;0,000280722585659319;59;55,72;0,925149700598802
0;7;"stable_low";0;0;0;0,000201013655791447;60;59,56;0,915966386554622
0;7;"stable_low";0,04;0;0,04;0,000197016857768702;61;59,8846153846154;0,926430517711172
0;7;"stable_low";0;0;0;0,00022587075167353;62;62,5384615384615;0,936675461741425
0;7;"stable_low";0;0;0;0,000262348656030058;63;66,6538461538462;0,931297709923664
0;7;"stable_low";0;0;0;0,000255943512066393;64;69,1153846153846;0,933503836317136
0;7;"stable_low";0;0;0;0,000250369162870665;65;72,8076923076923;0,933161953727506
0;7;"stable_low";0;0;0;0,000198307284625207;66;76,2692307692308;0,930412371134021
0;7;"stable_low";0;0;0;0,000174311122152139;67;80,5;0,935400516795866
0;7;"stable_low";0;0;0;0,000168908761653904;68;85,4230769230769;0,928388746803069
0;7;"stable_low";0;0;0;0,000154079243134151;69;95,0769230769231;0,937984496124031
0;7;"stable_low";0;0;0;0,000145889430923904;70;108,230769230769;0,925641025641026
0;7;"stable_low";0;0;0;0,00014742656125903;71;122;0,92764857881137
0;7;"stable_low";0;0;0;0,000140993339334374;72;133,961538461538;0,922879177377892
0;7;"stable_low";0,0384615384615385;0;0,0384615384615385;0,0001377975492762;73;138,222222222222;0,921671018276762
0;7;"stable_low";0,111111111111111;0;0,111111111111111;0,000109265408091142;74;133,533333333333;0,923884514435696
0;7;"stable_low";0,0333333333333333;0;0,0333333333333333;0,000244629741518909;75;137,58064516129;0,921259842519685
0;7;"stable_low";0;0;0;0,00020934694771937;76;142,903225806452;0,928
0;7;"stable_low";0,032258064516129;0;0,032258064516129;0,000171551602369964;77;143,40625;0,93029490616622
0;7;"stable_low";0,375;0;0,375;0,000296143777743924;78;106,113636363636;0,919786096256685
0;7;"stable_low";0;0;0;0,000231167141080026;79;106,545454545455;0,926430517711172
0;7;"stable_low";0;0;0;0,000182628121304309;80;105,818181818182;0,925414364640884
0;7;"stable_low";0;0;0;0,000222203037106845;81;105,113636363636;0,935393258426966
0;7;"stable_low";0,0227272727272727;0;0,0227272727272727;0,000226076398972541;82;104,733333333333;0,974576271186441
0;7;"stable_low";0;0;0;0,000161509501765982;83;109,044444444444;0,997175141242938
0;7;"stable_low";0;0,0222222222222222;-0,0222222222222222;0,000417640548310294;84;77,1590909090909;0,831288343558282
0;7;"stable_low";0;0;0;0,000325885762252711;85;84,4545454545455;0,886503067484663
0;7;"stable_low";0;0;0;0,000237863413908206;86;91,4545454545455;0,929447852760736
0;7;"stable_low";0;0;0;0,000228827676479014;87;98,5;0,96594427244582
0;7;"stable_low";0;0;0;0,000284583010358484;88;107,068181818182;0,972049689440994
0;7;"stable_low";0;0;0;0,000226818819824781;89;115,295454545455;0,971608832807571
0;7;"stable_low";0;0;0;0,000215432541502319;90;123,886363636364;0,968847352024922
0;7;"stable_low";0,0227272727272727;0;0,0227272727272727;0,00017909957009163;91;125,577777777778;0,965625
0;7;"stable_low";0;0;0;0,000250273622580144;92;124;0,965079365079365
0;7;"stable_low";0;0;0;0,000261733873959311;93;120,377777777778;0,965408805031447
0;7;"stable_low";1,15555555555556;0;1,15555555555556;0,000821117381153605;94;54,7835051546392;0,966360856269113
0;7;"stable_low";0;0,0309278350515464;-0,0309278350515464;0,00047892688030128;95;55,7234042553191;0,966463414634146
0;7;"stable_low";0,0106382978723404;0,0212765957446809;-0,0106382978723404;0,000613359238686891;96;55,3548387096774;0,962732919254658
0;7;"stable_low";0;0,021505376344086;-0,021505376344086;0,000681978556546029;97;54,4725274725275;0,965732087227414
0;7;"stable_low";0,032967032967033;0,0549450549450549;-0,021978021978022;0,000523875583643825;98;55,1011235955056;0,961783439490446
0;7;"stable_low";0;0;0;0,000651668655227701;99;52,6067415730337;0,964516129032258
0;7;"stable_low";0,0112359550561798;0,0112359550561798;0;0,000653066101494014;100;50,8988764044944;0,960264900662252
0;7;"stable_low";0,0224719101123595;0;0,0224719101123595;0,000806157691431407;101;49,1208791208791;0,963333333333333
0;7;"stable_low";0,010989010989011;0,032967032967033;-0,021978021978022;0,000689982501151482;102;49,6516853932584;0,958904109589041
0;7;"stable_low";0;0;0;0,000638711341644705;103;51,4719101123596;0,950331125827815
0;7;"stable_low";0,0224719101123595;0,0112359550561798;0,0112359550561798;0,000742876087534457;104;51,5333333333333;0,942953020134228
0;7;"stable_low";0,0111111111111111;0,0222222222222222;-0,0111111111111111;0,000752522530372855;105;52,5505617977528;0,940199335548173
0;7;"stable_low";0,0337078651685393;0,0224719101123595;0,0112359550561798;0,000687165864197397;106;53,3666666666667;0,943333333333333
0;7;"stable_low";0,0222222222222222;0;0,0222222222222222;0,000796006772563358;107;53,5108695652174;0,935691318327974
0;7;"stable_low";0,0217391304347826;0,0108695652173913;0,0108695652173913;0,000635073655495275;108;53,7956989247312;0,93015873015873
0;7;"stable_low";0;0,010752688172043;-0,010752688172043;0,000715220172989647;109;55,3804347826087;0,917431192660551
0;7;"stable_low";0,108695652173913;0,0108695652173913;0,0978260869565217;0,000688895419363426;110;49,8712871287129;0,92814371257485
0;7;"stable_low";0,0099009900990099;0;0,0099009900990099;0,000729355158653219;111;50,4411764705882;0,92436974789916
0;7;"stable_low";0,0588235294117647;0,00980392156862745;0,0490196078431373;0,000732546092883725;112;50,0373831775701;0,93732970027248
0;7;"stable_low";0;0,00934579439252336;-0,00934579439252336;0,000777970437014562;113;52,4905660377358;0,939313984168865
0;7;"stable_low";0,00943396226415094;0;0,00943396226415094;0,000723894154501593;114;54,7009345794393;0,933842239185751
0;7;"stable_low";0;0,00934579439252336;-0,00934579439252336;0,000751541462279479;115;56,688679245283;0,933503836317136
0;7;"stable_low";0;0;0;0,000774473691690447;116;58,6509433962264;0,933161953727506
0;7;"stable_low";0,00943396226415094;0;0,00943396226415094;0,000797201130821838;117;60,803738317757;0,930412371134021
0;7;"stable_low";0;0;0;0,00069916514614157;118;62,9439252336449;0,9328165374677
0;7;"stable_low";0;0;0;0,000758533964829879;119;66,0560747663551;0,933503836317136
0;7;"stable_low";0;0;0;0,000748041268135634;120;69,607476635514;0,937984496124031
0;7;"stable_low";0;0;0;0,000783011051607108;121;75,6168224299065;0,928205128205128
0;7;"stable_low";0,00934579439252336;0;0,00934579439252336;0,00074928293037595;122;79,4814814814815;0,92764857881137
0;7;"stable_low";0;0;0;0,000806184026891825;123;82,2037037037037;0,922879177377892
0;7;"stable_low";0,0277777777777778;0;0,0277777777777778;0,000892987540153561;124;79,2612612612613;0,921671018276762
0;7;"stable_low";0,045045045045045;0;0,045045045045045;0,000997662299987895;125;74,2844827586207;0,923884514435696
0;7;"stable_low";0,0258620689655172;0;0,0258620689655172;0,00101852850662774;126;70,7310924369748;0,923884514435696
0;7;"stable_low";0;0,00840336134453781;-0,00840336134453781;0,00117690809481015;127;69,7457627118644;0,928
0;7;"stable_low";0,0338983050847458;0;0,0338983050847458;0,00122494101789901;128;64,0655737704918;0,93029490616622
0;7;"stable_low";0,237704918032787;0,0163934426229508;0,221311475409836;0,00125972618634952;129;49,241610738255;0,925133689839572
0;7;"stable_low";0;0;0;0,00134343071682083;130;46,6040268456376;0,926430517711172
0;7;"stable_low";0;0;0;0,00136891097618892;131;43,5234899328859;0,925414364640884
0;7;"stable_low";0,0268456375838926;0,00671140939597315;0,0201342281879195;0,00140718358868846;132;40,7434210526316;0,935393258426966
0;7;"stable_low";0,0131578947368421;0;0,0131578947368421;0,00144920127337904;133;39,3441558441558;0,968926553672316
0;7;"stable_low";0,00649350649350649;0,012987012987013;-0,00649350649350649;0,00146962614207542;134;38,9934640522876;0,997175141242938
0;7;"stable_low";0,0130718954248366;0,0588235294117647;-0,0457516339869281;0,00154533299961369;135;29,013698630137;0,831288343558282
0;7;"stable_low";0,00684931506849315;0,0342465753424658;-0,0273972602739726;0,00142346659614219;136;28,8028169014085;0,901840490797546
0;7;"stable_low";0,0140845070422535;0,0492957746478873;-0,0352112676056338;0,00161079340257052;137;33,5109489051095;0,941717791411043
0;7;"stable_low";0;0,0437956204379562;-0,0437956204379562;0,00163041381431356;138;33,824427480916;0,953560371517028
0;7;"stable_low";0,0381679389312977;0,0229007633587786;0,0152671755725191;0,00152822198364352;139;34,0676691729323;0,962732919254658
0;7;"stable_low";0,0300751879699248;0,0150375939849624;0,0150375939849624;0,00154517728225097;140;34,2148148148148;0,962145110410095
0;7;"stable_low";0,0296296296296296;0,0296296296296296;0;0,0016891903754638;141;36,5185185185185;0,959501557632399
0;7;"stable_low";0;0,037037037037037;-0,037037037037037;0,00147625460839922;142;37;0,95625
0;7;"stable_low";0,0153846153846154;0,00769230769230769;0,00769230769230769;0,00158052023862542;143;36,2442748091603;0,955555555555556
0;7;"stable_low";0,0229007633587786;0,0305343511450382;-0,00763358778625954;0,00160955532351906;144;39,8846153846154;0,955974842767296
0;7;"stable_low";0,0615384615384615;0,0230769230769231;0,0384615384615385;0,00154764313115053;145;40,3407407407407;0,951070336391437
0;7;"stable_low";0,037037037037037;0,00740740740740741;0,0296296296296296;0,00155747549649404;146;40,4460431654676;0,942073170731707
0;7;"stable_low";0,0863309352517986;0,0215827338129496;0,0647482014388489;0,00163866102596399;147;36,6554054054054;0,937888198757764
0;7;"stable_low";0,128378378378378;0,0202702702702703;0,108108108108108;0,00164818607542021;148;37,859756097561;0,912772585669782
0;7;"stable_low";0,0731707317073171;0,00609756097560976;0,0670731707317073;0,00159856115036815;149;33,2857142857143;0,910828025477707
0;7;"stable_low";0,04;0,0285714285714286;0,0114285714285714;0,00156390786684045;150;33,0677966101695;0,906451612903226
0;7;"stable_low";0,0225988700564972;0,0338983050847458;-0,0112994350282486;0,00160272940804241;151;31,96;0,907284768211921
0;7;"stable_low";0,0171428571428571;0,0171428571428571;0;0,00158849722289336;152;31,7828571428571;0,916666666666667
0;7;"stable_low";0,0285714285714286;0,0114285714285714;0,0171428571428571;0,00162720810258562;153;28,5337078651685;0,914383561643836
0;7;"stable_low";0,0168539325842697;0;0,0168539325842697;0,00165861700794118;154;35,1823204419889;0,903973509933775
0;7;"stable_low";0,0220994475138122;0,00552486187845304;0,0165745856353591;0,00163699516044787;155;32,445652173913;0,895973154362416
0;7;"stable_low";0,0543478260869565;0,00543478260869565;0,0489130434782609;0,00162987908175882;156;34,5336787564767;0,887043189368771
0;7;"stable_low";0,0621761658031088;0;0,0621761658031088;0,00163471055642296;157;32,5268292682927;0,89
0;7;"stable_low";0,0975609756097561;0,0048780487804878;0,0926829268292683;0,00163203987652563;158;37,1071428571429;0,877813504823151
0;7;"stable_low";0,0491071428571429;0;0,0491071428571429;0,00162510227093946;159;38,0765957446809;0,876190476190476
0;7;"stable_low";0,0808510638297872;0,00425531914893617;0,0765957446808511;0,00163368536674242;160;39,0909090909091;0,856269113149847
0;7;"stable_low";0,0632411067193676;0;0,0632411067193676;0,00165003614211786;161;38,2676579925651;0,859281437125748
0;7;"stable_low";0,033457249070632;0;0,033457249070632;0,00164812480786023;162;39,2589928057554;0,851540616246499
0;7;"stable_low";0,039568345323741;0;0,039568345323741;0,00164917298240721;163;39,4809688581315;0,863760217983651
0;7;"stable_low";0;0;0;0,00163904686364437;164;39,6782006920415;0,868073878627968
0;7;"stable_low";0,0069204152249135;0;0,0069204152249135;0,0017104328059977;165;40,807560137457;0,872773536895674
0;7;"stable_low";0,0103092783505155;0;0,0103092783505155;0,00166354610250476;166;41,6938775510204;0,887468030690537
0;7;"stable_low";0,00340136054421769;0;0,00340136054421769;0,00163660956329033;167;41,4779661016949;0,904884318766067
0;7;"stable_low";0;0;0;0,00166494863523278;168;42,4983050847458;0,902061855670103
0;7;"stable_low";0;0;0;0,00167939133062739;169;43,0610169491525;0,92764857881137
0;7;"stable_low";0,00338983050847458;0;0,00338983050847458;0,00169138800551368;170;43,4189189189189;0,907928388746803
0;7;"stable_low";0;0;0;0,00170897985325173;171;44,5540540540541;0,909560723514212
0;7;"stable_low";0;0;0;0,00166909092922074;172;44,8986486486486;0,9
0;7;"stable_low";0,0168918918918919;0;0,0168918918918919;0,0016937991049971;173;44,6744186046512;0,89922480620155
0;7;"stable_low";0,00996677740863787;0;0,00996677740863787;0,00167593551610566;174;44,6973684210526;0,894601542416452
0;7;"stable_low";0;0;0;0,00171147195574682;175;45,8223684210526;0,892950391644909
0;7;"stable_low";0;0;0;0,00168195925667654;176;46,2894736842105;0,900262467191601
0;7;"stable_low";0,0131578947368421;0;0,0131578947368421;0,00170130149624715;177;46,3246753246753;0,902887139107612
0;7;"stable_low";0,00649350649350649;0;0,00649350649350649;0,00167017416319167;178;46,5;0,909333333333333
0;7;"stable_low";0,00645161290322581;0;0,00645161290322581;0,00172848188413812;179;46,5064102564103;0,908847184986595
0;7;"stable_low";0,00320512820512821;0;0,00320512820512821;0,00168951339522357;180;46,5015974440895;0,885026737967914
0;7;"stable_low";0,00638977635782748;0;0,00638977635782748;0,00172196870403815;181;46,1555555555556;0,893732970027248
0;7;"stable_low";0,0158730158730159;0,00634920634920635;0,00952380952380952;0,00172790803185219;182;46,3333333333333;0,883977900552486
0;7;"stable_low";0,0125786163522013;0;0,0125786163522013;0,00170714093554675;183;45,7018633540373;0,893258426966292
0;7;"stable_low";0,0279503105590062;0,0062111801242236;0,0217391304347826;0,00176709327468363;184;46,3191489361702;0,901129943502825
0;7;"stable_low";0,0182370820668693;0,0060790273556231;0,0121580547112462;0,00169326469275741;185;46,0840840840841;0,923728813559322
0;7;"stable_low";0,03003003003003;0,015015015015015;0,015015015015015;0,00173692203019163;186;34,9497041420118;0,788343558282209
0;7;"stable_low";0,0266272189349112;0,0118343195266272;0,014792899408284;0,00174816614573854;187;36,798833819242;0,794478527607362
0;7;"stable_low";0,0145772594752187;0,0087463556851312;0,00583090379008746;0,00169356175933331;188;37,5739130434783;0,785276073619632
0;7;"stable_low";0,0231884057971014;0,0231884057971014;0;0,00171047175861536;189;38,263768115942;0,795665634674923
0;7;"stable_low";0,0173913043478261;0,00289855072463768;0,0144927536231884;0,00173778110458017;190;40,8657142857143;0,801242236024845
0;7;"stable_low";0,00857142857142857;0,02;-0,0114285714285714;0,00172007657156496;191;40,5462427745665;0,801261829652997
0;7;"stable_low";0,0202312138728324;0,00578034682080925;0,0144508670520231;0,00173852025077301;192;44,7293447293447;0,791277258566978
0;7;"stable_low";0,0142450142450142;0,0056980056980057;0,00854700854700855;0,0017113157081569;193;43,816384180791;0,803125
0;7;"stable_low";0,0169491525423729;0,0112994350282486;0,00564971751412429;0,00176680117957222;194;42,3314606741573;0,793650793650794
0;7;"stable_low";0,0308988764044944;0,00280898876404494;0,0280898876404494;0,00177055895363701;195;45,431693989071;0,79559748427673
0;7;"stable_low";0,0628415300546448;0,00273224043715847;0,0601092896174863;0,00172442174684613;196;47,2938144329897;0,795107033639144
0;7;"stable_low";0,0541237113402062;0,0154639175257732;0,038659793814433;0,00176149881973006;197;45,6848635235732;0,798780487804878
0;7;"stable_low";0,0744416873449131;0,00496277915632754;0,0694789081885856;0,00173623053048953;198;41,4361948955916;0,791925465838509
0;7;"stable_low";0,120649651972158;0,00696055684454756;0,11368909512761;0,00175909220818998;199;40,3854166666667;0,78816199376947
0;7;"stable_low";0,0770833333333333;0,0104166666666667;0,0666666666666667;0,00179056503212098;200;37,556640625;0,799363057324841
0;7;"stable_low";0,041015625;0,01171875;0,029296875;0,00174555233539293;201;36,8956356736243;0,803225806451613
0;7;"stable_low";0,047438330170778;0,00759013282732448;0,0398481973434535;0,00177143154525269;202;32,8448905109489;0,80794701986755
0;7;"stable_low";0,0437956204379562;0,0200729927007299;0,0237226277372263;0,00177950816788767;203;33,4848484848485;0,816666666666667
0;7;"stable_low";0,0303030303030303;0,0035650623885918;0,0267379679144385;0,00177691402656589;204;29,5121527777778;0,825342465753425
0;7;"stable_low";0,0503472222222222;0,00173611111111111;0,0486111111111111;0,00177537886178565;205;35,2235099337748;0,814569536423841
0;7;"stable_low";0,0480132450331126;0,00496688741721854;0,043046357615894;0,00178830600487924;206;31,152380952381;0,815436241610738
0;7;"stable_low";0,0523809523809524;0;0,0523809523809524;0,00182073696674314;207;33,630467571644;0,803986710963455
0;7;"stable_low";0,0603318250377074;0,00150829562594268;0,0588235294117647;0,00178628495217802;208;32,1025641025641;0,81
0;7;"stable_low";0,066951566951567;0,00142450142450142;0,0655270655270655;0,00178851158131854;209;37,3382352941176;0,80064308681672
0;7;"stable_low";0,0601604278074866;0;0,0601604278074866;0,00180138299641618;210;37,4035308953342;0,806349206349206
0;7;"stable_low";0,0655737704918033;0,00126103404791929;0,064312736443884;0,00180558006717905;211;40,0118483412322;0,785932721712538
0;7;"stable_low";0,0533175355450237;0;0,0533175355450237;0,00181530188539854;212;40,3037120359955;0,787425149700599
0;7;"stable_low";0,047244094488189;0;0,047244094488189;0,00180816560520502;213;40,8657357679914;0,801120448179272
0;7;"stable_low";0,0268528464017186;0;0,0268528464017186;0,00180455718251989;214;40,8253138075314;0,817438692098093
0;7;"stable_low";0,00209205020920502;0;0,00209205020920502;0,00183569380361631;215;41,6920668058455;0,836411609498681
0;7;"stable_low";0,00313152400835073;0;0,00313152400835073;0,00181340747740012;216;42,2497398543184;0,829516539440204
0;7;"stable_low";0,00624349635796046;0;0,00624349635796046;0,00181571944798448;217;42,5294725956567;0,843989769820972
0;7;"stable_low";0,00413650465356774;0;0,00413650465356774;0,00182070917983895;218;42,9804325437693;0,858611825192802
0;7;"stable_low";0,00205973223480947;0;0,00205973223480947;0,00183139501705154;219;43,3031860226105;0,865979381443299
0;7;"stable_low";0,00411099691675231;0;0,00411099691675231;0,0018271859850012;220;43,9529170931423;0,873385012919897
0;7;"stable_low";0,00409416581371546;0;0,00409416581371546;0,0018376658638645;221;44,4852191641182;0,877237851662404
0;7;"stable_low";0,00611620795107034;0;0,00611620795107034;0,00186258519245933;222;45,5835866261398;0,878552971576227
0;7;"stable_low";0,00303951367781155;0;0,00303951367781155;0,00183226597036002;223;45,6959595959596;0,879487179487179
0;7;"stable_low";0,00505050505050505;0;0,00505050505050505;0,00184285372480919;224;46,1608040201005;0,881136950904393
0;7;"stable_low";0,00603015075376884;0;0,00603015075376884;0,00186311929598698;225;46,8761238761239;0,876606683804627
0;7;"stable_low";0,001998001998002;0;0,001998001998002;0,0018314371004175;226;47,0598205383848;0,866840731070496
0;7;"stable_low";0,00498504486540379;0;0,00498504486540379;0,00186135688436925;227;47,7251984126984;0,874015748031496
0;7;"stable_low";0,00694444444444444;0;0,00694444444444444;0,00186058847419891;228;47,8788177339901;0,876640419947507
0;7;"stable_low";0,00394088669950739;0,000985221674876847;0,00295566502463054;0,00184793753259757;229;47,9449901768173;0,88
0;7;"stable_low";0,0068762278978389;0,000982318271119843;0,00589390962671906;0,00187997479454854;230;47,8486328125;0,882037533512064
0;7;"stable_low";0,009765625;0;0,009765625;0,00187713651195297;231;48,1044487427466;0,879679144385027
0;7;"stable_low";0,00870406189555126;0;0,00870406189555126;0,0018726814393042;232;47,8945349952061;0,888283378746594
0;7;"stable_low";0,0201342281879195;0,00191754554170662;0,0182166826462128;0,00188106170199138;233;47,0894538606403;0,883977900552486
0;7;"stable_low";0,0216572504708098;0,000941619585687382;0,0207156308851224;0,0019000975019325;234;46,6937269372694;0,893258426966292
0;7;"stable_low";0,0267527675276753;0,003690036900369;0,0230627306273063;0,00187612890043572;235;46,3868349864743;0,912429378531073
0;7;"stable_low";0,0324616771866546;0,0036068530207394;0,0288548241659152;0,00187408842669181;236;45,2234881682734;0,932203389830508
0;7;"stable_low";0,0376862401402279;0,0324276950043821;0,00525854513584575;0,00191523248730208;237;35,5954664341761;0,788343558282209
0;7;"stable_low";0,01743679163034;0,018308631211857;-0,000871839581517;0,00187004296659419;238;36,9825479930192;0,797546012269939
0;7;"stable_low";0,0305410122164049;0,0130890052356021;0,0174520069808028;0,00190820613794012;239;39,2641509433962;0,794478527607362
0;7;"stable_low";0,0265866209262436;0,0128644939965695;0,0137221269296741;0,00189010018236075;240;38,8680203045685;0,801857585139319
0;7;"stable_low";0,0135363790186125;0,011844331641286;0,00169204737732656;0,00190248273471572;241;41,5152027027027;0,801242236024845
0;7;"stable_low";0,0228040540540541;0,0101351351351351;0,0126689189189189;0,00187990068810318;242;39,9249374478732;0,79179810725552
0;7;"stable_low";0,0208507089241034;0,00917431192660551;0,0116763969974979;0,00188144009988104;243;43,724649629019;0,794392523364486
0;7;"stable_low";0,010717230008244;0,0173124484748557;-0,00659521846661171;0,00193924796915357;244;43,7883817427386;0,8
0;7;"stable_low";0,0132780082987552;0,00663900414937759;0,00663900414937759;0,00190883809790691;245;41,9736191261336;0,803174603174603
0;7;"stable_low";0,0346248969497115;0,00494641384995878;0,0296784830997527;0,0018986937077733;246;43,4715772618095;0,805031446540881
0;7;"stable_low";0,0624499599679744;0,00800640512409928;0,0544435548438751;0,00195589622965472;247;46,9794988610478;0,81039755351682
0;7;"stable_low";0,0417615793470008;0,0121488230827639;0,0296127562642369;0,00189530182193371;248;45,8259587020649;0,807926829268293
0;7;"stable_low";0,0789085545722714;0,00811209439528024;0,0707964601769911;0,00193639237278163;249;42,1763085399449;0,801242236024845
0;7;"stable_low";0,117768595041322;0,00826446280991736;0,109504132231405;0,00195710795821572;250;40,7436374922408;0,800623052959502
0;7;"stable_low";0,0757293606455618;0,00434512725015518;0,0713842333954066;0,00195098302168544;251;37,8134414831981;0,805732484076433
0;7;"stable_low";0,0561993047508691;0,00926998841251448;0,0469293163383546;0,00193124826473877;252;36,798007747648;0,816129032258065
0;7;"stable_low";0,0437188710570006;0,00719424460431655;0,036524626452684;0,00194491855458787;253;32,4906567004805;0,821192052980132
0;7;"stable_low";0,0347036839295248;0,0186865990389749;0,0160170848905499;0,00195223216666032;254;32,9768786127168;0,816666666666667
0;7;"stable_low";0,0451918024172359;0,00578034682080925;0,0394114555964267;0,00195215709812835;255;28,948432760364;0,825342465753425
0;7;"stable_low";0,0328614762386249;0,0070778564206269;0,025783619817998;0,00198666178673304;256;35,8501724987679;0,817880794701987
0;7;"stable_low";0,0359783144406111;0,00344997535731888;0,0325283390832923;0,00195390997014775;257;31,8949880668258;0,815436241610738
0;7;"stable_low";0,0568019093078759;0,00238663484486874;0,0544152744630072;0,00196949958261574;258;33,7985513807153;0,807308970099668
0;7;"stable_low";0,0629244001810774;0,00226346763241286;0,0606609325486646;0,00197778324035704;259;32,3999146393513;0,81
0;7;"stable_low";0,0648740930431071;0,00256081946222791;0,0623132735808792;0,00197446246578392;260;37,7352350341503;0,803858520900322
0;7;"stable_low";0,0630775411811973;0;0,0630775411811973;0,00197076956701527;261;37,9281934996221;0,806349206349206
0;7;"stable_low";0,0585789871504157;0,000755857898715042;0,0578231292517007;0,00198720454539914;262;40,3733476241515;0,801223241590214
0;7;"stable_low";0,0621650589496249;0;0,0621650589496249;0,00199027421529732;263;40,5388496468214;0,808383233532934
