"plasticity";"replications";"speciation";"extinction";"diversif";"traitevolution";"timesimulation"
0;7;0,0833333333333333;0,0416666666666667;0,0416666666666667;0,000550598878314638;82
0;7;0,04;0;0,04;0,000543880690066154;83
0;7;0;0,0384615384615385;-0,0384615384615385;0,000533875828972743;84
0;7;0,04;0;0,04;0,000514722291068132;85
0;7;0,0384615384615385;0;0,0384615384615385;0,000660594936204852;86
0;7;0,111111111111111;0,111111111111111;0;0,000535802249821022;87
0;7;0,0740740740740741;0,0740740740740741;0;0,000820358653600955;88
0;7;0,148148148148148;0,037037037037037;0,111111111111111;0,000604451850457365;89
0;7;0;0,166666666666667;-0,166666666666667;0,000637704572230181;90
0;7;0;0;0;0,000512521723201477;91
0;7;0;0;0;0,000470701940356137;92
0;7;0,04;0;0,04;0,00051368988966891;93
0;7;0,0384615384615385;0;0,0384615384615385;0,00056517760544474;94
0;7;0,037037037037037;0;0,037037037037037;0,000322178620482843;95
0;7;0,107142857142857;0;0,107142857142857;0,00034898804090906;96
0;7;0,032258064516129;0;0,032258064516129;0,000339017714971262;97
0;7;0,03125;0,03125;0;0,000470301666643699;98
0;7;0,0625;0,0625;0;0,000415352666886209;99
0;7;0;0,15625;-0,15625;0,000576058341778226;100
0;7;0,111111111111111;0;0,111111111111111;0,000650487441750694;101
0;7;0,1;0,0333333333333333;0,0666666666666667;0,000608509257448402;102
0;7;0,03125;0;0,03125;0,000405427293303644;103
0;7;0,0909090909090909;0;0,0909090909090909;0,000506685266103216;104
0;7;0,111111111111111;0;0,111111111111111;0,000615396301085956;105
0;7;0,05;0;0,05;0,000561100813582649;106
0;7;0,0952380952380952;0;0,0952380952380952;0,000507652964082411;107
0;7;0;0,0217391304347826;-0,0217391304347826;0,000368735996849982;108
0;7;0;0;0;0,000538675714425543;109
0;7;0;0;0;0,000421452200442768;110
0;7;0;0;0;0,000394607272859095;111
0;7;0,0666666666666667;0;0,0666666666666667;0,000525597965408505;112
0;7;0,0416666666666667;0;0,0416666666666667;0,000472415180659513;113
0;7;0,1;0;0,1;0,000476861250981225;114
0;7;0,0545454545454545;0;0,0545454545454545;0,000530255308275505;115
0;7;0,0517241379310345;0,0344827586206897;0,0172413793103448;0,00054522685163257;116
0;7;0,0677966101694915;0;0,0677966101694915;0,000599386691848173;117
0;7;0,0317460317460317;0;0,0317460317460317;0,000555421512825056;118
0;7;0,138461538461538;0;0,138461538461538;0,000454965353291228;119
0;7;0,0405405405405405;0;0,0405405405405405;0,000598719412109848;120
0;7;0,0649350649350649;0,012987012987013;0,0519480519480519;0,000655527744843873;121
0;7;0,037037037037037;0,0246913580246914;0,0123456790123457;0,000667061349073622;122
0;7;0,0731707317073171;0,024390243902439;0,048780487804878;0,000529614575766235;123
0;7;0,0465116279069767;0,0348837209302326;0,0116279069767442;0,000638852863500445;124
0;7;0,0919540229885057;0,0114942528735632;0,0804597701149425;0,000613650287233094;125
0;7;0,0212765957446809;0,0425531914893617;-0,0212765957446809;0,000667891386661586;126
0;7;0,0543478260869565;0,0217391304347826;0,0326086956521739;0,000602506814252367;127
0;7;0,0210526315789474;0,0105263157894737;0,0105263157894737;0,000718665983602166;128
0;7;0,0208333333333333;0,0625;-0,0416666666666667;0,000751990960616206;129
0;7;0,0217391304347826;0,0217391304347826;0;0,000672367078135841;130
0;7;0,0326086956521739;0,0108695652173913;0,0217391304347826;0,000546352995017935;131
0;7;0,0212765957446809;0;0,0212765957446809;0,000544610150415616;132
0;7;0,0416666666666667;0;0,0416666666666667;0,000532742278248067;133
0;7;0,03;0;0,03;0,000531662285501702;134
0;7;0,0679611650485437;0,058252427184466;0,00970873786407767;0,000711121372219928;135
0;7;0,0384615384615385;0;0,0384615384615385;0,000430492468534679;136
0;7;0,0185185185185185;0;0,0185185185185185;0,000431959864224507;137
0;7;0;0;0;0,000353780483232102;138
0;7;0,0363636363636364;0;0,0363636363636364;0,000401351880323617;139
0;7;0,0614035087719298;0;0,0614035087719298;0,00046636648029333;140
0;7;0,0909090909090909;0;0,0909090909090909;0,000481228367605072;141
0;7;0,0681818181818182;0,00757575757575758;0,0606060606060606;0,000489432594126922;142
0;7;0,0428571428571429;0,0285714285714286;0,0142857142857143;0,000554487653646412;143
0;7;0,0422535211267606;0,0211267605633803;0,0211267605633803;0,00060448875292585;144
0;7;0,0413793103448276;0;0,0413793103448276;0,000516418356732768;145
0;7;0,0529801324503311;0,0198675496688742;0,033112582781457;0,000439600125196568;146
0;7;0,0641025641025641;0,00641025641025641;0,0576923076923077;0,000467227331984857;147
0;7;0,0545454545454545;0;0,0545454545454545;0,000380761911334032;148
0;7;0,0632183908045977;0;0,0632183908045977;0,000407668803723742;149
0;7;0,0810810810810811;0;0,0810810810810811;0,000419668714176497;150
0;7;0,105;0,015;0,09;0,00053021195210029;151
0;7;0,100917431192661;0,00917431192660551;0,0917431192660551;0,000714302214669814;152
0;7;0,0588235294117647;0,0168067226890756;0,0420168067226891;0,000529611233917242;153
0;7;0,104838709677419;0;0,104838709677419;0,00056455884824821;154
0;7;0,0364963503649635;0,0255474452554745;0,010948905109489;0,000606952149838351;155
0;7;0,0722021660649819;0,0144404332129964;0,0577617328519856;0,000631883075996247;156
0;7;0,0204778156996587;0,0273037542662116;-0,0068259385665529;0,000460806222351016;157
0;7;0,0309278350515464;0,00343642611683849;0,0274914089347079;0,000361945825075509;158
0;7;0,040133779264214;0,0167224080267559;0,0234113712374582;0,000459213391390463;159
0;7;0,0490196078431373;0,00326797385620915;0,0457516339869281;0,000496421383992006;160
0;7;0,034375;0,003125;0,03125;0,00048701211985098;161
0;7;0,0181818181818182;0,00606060606060606;0,0121212121212121;0,000457131811461019;162
0;7;0,0209580838323353;0,00598802395209581;0,0149700598802395;0,000473410751837951;163
0;7;0,0353982300884956;0,00884955752212389;0,0265486725663717;0,000450833462266038;164
0;7;0,0344827586206897;0,014367816091954;0,0201149425287356;0,000439595627829386;165
0;7;0,0422535211267606;0,00563380281690141;0,0366197183098592;0,000442032862581411;166
0;7;0,0760869565217391;0,00543478260869565;0,0706521739130435;0,000514599028605491;167
0;7;0,0786802030456853;0,0279187817258883;0,050761421319797;0,000594552946114271;168
0;7;0,101449275362319;0,0217391304347826;0,0797101449275362;0,000645975749865218;169
0;7;0,0850111856823266;0,0223713646532438;0,0626398210290828;0,000648475162994068;170
0;7;0,0589473684210526;0,0210526315789474;0,0378947368421053;0,000652814434648263;171
0;7;0,0304259634888438;0,0283975659229209;0,00202839756592292;0,000609516343302932;172
0;7;0,0404858299595142;0,0263157894736842;0,01417004048583;0,000662392245393519;173
0;7;0,0339321357285429;0,0259481037924152;0,00798403193612775;0,000691065758181362;174
0;7;0,0158415841584158;0,0138613861386139;0,00198019801980198;0,000584533017306708;175
0;7;0,0434782608695652;0,0355731225296443;0,00790513833992094;0,000627968119068523;176
0;7;0,0235294117647059;0,0607843137254902;-0,0372549019607843;0,000662850599709777;177
0;7;0,0183299389002037;0,0264765784114053;-0,00814663951120163;0,000646538549797259;178
0;7;0,0246406570841889;0,0718685831622177;-0,0472279260780287;0,000745587606696479;179
0;7;0,0344827586206897;0,00862068965517241;0,0258620689655172;0,000591807262157823;180
0;7;0,0252100840336134;0,0147058823529412;0,0105042016806723;0,000631089936499366;181
0;7;0,027027027027027;0,0166320166320166;0,0103950103950104;0,000642710982577628;182
0;7;0,0452674897119342;0,0205761316872428;0,0246913580246914;0,000605776222824081;183
0;7;0,0301204819277108;0,00803212851405622;0,0220883534136546;0,000492664871881173;184
0;7;0,031434184675835;0,00196463654223969;0,0294695481335953;0,000477530868183008;185
0;7;0,0706106870229008;0,0419847328244275;0,0286259541984733;0,000639059793370256;186
0;7;0,0352504638218924;0,0166975881261596;0,0185528756957328;0,00050187482972923;187
0;7;0,0692167577413479;0,0182149362477231;0,0510018214936248;0,00055148217701772;188
0;7;0,024263431542461;0,00866551126516464;0,0155979202772964;0,000471253173944514;189
0;7;0,0563139931740614;0,0170648464163823;0,0392491467576792;0,000651365883195738;190
0;7;0,0591133004926108;0,0361247947454844;0,0229885057471264;0,000604861901142665;191
0;7;0,0304975922953451;0,0192616372391653;0,0112359550561798;0,000617813602759235;192
0;7;0,0333333333333333;0,00793650793650794;0,0253968253968254;0,00051637484013031;193
0;7;0,0557275541795666;0,0185758513931889;0,0371517027863777;0,000529240388766955;194
0;7;0,0402985074626866;0;0,0402985074626866;0,000467474519351871;195
0;7;0,0459110473457676;0,00573888091822095;0,0401721664275466;0,000496473214096917;196
0;7;0,0317241379310345;0,00689655172413793;0,0248275862068966;0,000496734660253755;197
0;7;0,0161507402422611;0,00269179004037685;0,0134589502018843;0,000408883162156961;198
0;7;0,0106241699867198;0,00531208499335989;0,00531208499335989;0,000374344000269311;199
0;7;0,0317040951122853;0,00660501981505945;0,0250990752972259;0,000452013788939416;200
0;7;0,0103092783505155;0,0283505154639175;-0,0180412371134021;0,000408172579606887;201
0;7;0,0236220472440945;0,00131233595800525;0,0223097112860892;0,000423070555927081;202
0;7;0,0166880616174583;0,0179717586649551;-0,00128369704749679;0,000378420047324113;203
0;7;0,0347043701799486;0,0025706940874036;0,032133676092545;0,000405661164602795;204
0;7;0,0361145703611457;0,0062266500622665;0,0298879202988792;0,000390944233615026;205
0;7;0,0447400241837969;0,0108827085852479;0,033857315598549;0,000427746026617236;206
0;7;0,0491228070175439;0;0,0491228070175439;0,000396458810891896;207
0;7;0,072463768115942;0,00334448160535117;0,0691192865105909;0,000435517413031402;208
0;7;0,104275286757039;0,00417101147028154;0,100104275286757;0,000448799928867019;209
0;7;0,100473933649289;0,0018957345971564;0,0985781990521327;0,000391893894105764;210
0;7;0,164797238999137;0,0120793787748059;0,152717860224331;0,000558867878478962;211
0;7;0,114520958083832;0,00523952095808383;0,109281437125749;0,000552879492114248;212
0;7;0,0755735492577598;0,00269905533063428;0,0728744939271255;0,000520471162772278;213
0;7;0,0559748427672956;0,00566037735849057;0,050314465408805;0,000479812738424262;214
0;7;0,0910179640718563;0,0155688622754491;0,0754491017964072;0,000576810112394417;215
0;7;0,0723830734966592;0,0111358574610245;0,0612472160356348;0,000590945779020207;216
0;7;0,059286463798531;0,00524658971668416;0,0540398740818468;0,000547794754082971;217
0;7;0,0557491289198606;0,0149328023892484;0,0408163265306122;0,000648659438898377;218
0;7;0,062649450023912;0,0439980870396939;0,0186513629842181;0,000773621930984081;219
0;7;0,0502347417840376;0,0366197183098592;0,0136150234741784;0,000711725359472643;220
0;7;0,0301065308012969;0,032422417786012;-0,00231588698471515;0,000719187580954203;221
0;7;0,0227483751160631;0,0352831940575673;-0,0125348189415042;0,000689226101888959;222
0;7;0,0197461212976023;0,0216267042783263;-0,00188058298072402;0,000592130810548673;223
0;7;0,0150730098916627;0,0169571361281206;-0,00188412623645784;0,000552691608139853;224
0;7;0,0179329872581406;0,0217083529966966;-0,00377536573855592;0,000604737724660321;225
0;7;0,0222643297015632;0,00521080056845097;0,0170535291331123;0,000483398696731638;226
0;7;0,0302748020493712;0,00791802515137401;0,0223567768979972;0,0005716883957881;227
0;7;0,0419134396355353;0,0191343963553531;0,0227790432801822;0,000585493053972168;228
0;7;0,0289532293986637;0,0187082405345212;0,0102449888641425;0,000622519561425562;229
0;7;0,0454144620811287;0,037037037037037;0,00837742504409171;0,000658539955123846;230
0;7;0,0411018801923918;0,00480979449059904;0,0362920857017927;0,000512431191731681;231
0;7;0,0455696202531646;0,00506329113924051;0,0405063291139241;0,000479089243730957;232
0;7;0,0531224655312247;0,0129764801297648;0,0401459854014599;0,000540249684258093;233
0;7;0,0592592592592593;0,0292397660818713;0,0300194931773879;0,00056602984765358;234
0;7;0,0529901589704769;0,0295230885692657;0,0234670704012112;0,000676129566342202;235
0;7;0,0447485207100592;0,036612426035503;0,00813609467455621;0,000648460560714293;236
0;7;0,0385179750550257;0,0363169479090242;0,00220102714600147;0,000741224570354871;237
0;7;0,0135431918008785;0,136896046852123;-0,123352855051244;0,00065173665436639;238
0;7;0,0233820459290188;0,0634655532359081;-0,0400835073068894;0,000654368240585615;239
0;7;0,0239234449760766;0,0282731622444541;-0,00434971726837756;0,000585193368380228;240
0;7;0,0135430318916557;0,017474879860201;-0,00393184796854522;0,000528033880508945;241
0;7;0,018859649122807;0,0043859649122807;0,0144736842105263;0,000513687400350119;242
0;7;0,011240812797233;0,000432338953739732;0,0108084738434933;0,000399506729575739;243
0;7;0,0205303678357571;0,00256629597946963;0,0179640718562874;0,000446694615858739;244
0;7;0,0327731092436975;0,00294117647058824;0,0298319327731092;0,000445578979576891;245
0;7;0,0216238270093839;0,011015911872705;0,0106079151366789;0,000418622617198686;246
0;7;0,0359305611626968;0,00524828421477594;0,0306822769479209;0,000472760541954338;247
0;7;0,0501370936153545;0,00430865648256953;0,045828437132785;0,000470278464872966;248
0;7;0,0588014981273408;0,00561797752808989;0,0531835205992509;0,000467924821141673;249
0;7;0,0295163584637269;0,00106685633001422;0,0284495021337127;0,000354407475568443;250
0;7;0,0480636237897649;0,00518672199170124;0,0428769017980636;0,000431071565902631;251
0;7;0,0629973474801061;0,0013262599469496;0,0616710875331565;0,000450661158947956;252
0;7;0,089631480324797;0,00343535290443473;0,0861961274203623;0,000449064145578564;253
0;7;0,108395629672225;0,0155261644623347;0,0928694652098907;0,000577097452942174;254
0;7;0,113391212838727;0,0307813733228098;0,0826098395159169;0,000644495589079715;255
0;7;0,0325637910085055;0,0563791008505468;-0,0238153098420413;0,000463176530129888;256
0;7;0,0500373412994772;0,0129449838187702;0,037092357480707;0,000467113084859428;257
0;7;0,0619299087854057;0,013682189150264;0,0482477196351416;0,000470057241490862;258
0;7;0,0370964048545913;0,00572475383558507;0,0313716510190062;0,000468226370652685;259
0;7;0,0459591474245115;0,00910301953818828;0,0368561278863233;0,000514474213401961;260
0;7;0,0644539614561028;0,00321199143468951;0,0612419700214133;0,000494258459761819;261
0;7;0,0343018563357546;0,0153349475383374;0,0189669087974173;0,000454229638017398;262
0;7;0,0352475247524752;0,00435643564356436;0,0308910891089109;0,000447162499241014;263
0;7;0,034959661928544;0,00480215136381099;0,030157510564733;0,000442499993008699;264
0;7;0,0753309714711915;0,00410218161476785;0,0712287898564236;0,000501864038173654;265
0;7;0,0609225413402959;0,00504786771105309;0,0558746736292428;0,000480941576136798;266
0;7;0,0710517639301022;0,0138476755687438;0,0572040883613584;0,000546419643094743;267
0;7;0,0449087790425698;0,0093559956338687;0,0355527834087011;0,000513084102574541;268
0;7;0,0694172564372835;0,0362897154043066;0,033127541032977;0,000598124276887387;269
0;7;0,0765194578049847;0,0239032211047952;0,0526162367001895;0,000647677079666057;270
0;7;0,0685405704790917;0,0441705898643035;0,0243699806147882;0,000594493796894811;271
0;7;0,0763719924303866;0,0343336036766694;0,0420383887537172;0,000666189570731551;272
0;7;0,109612141652614;0,0346348423920093;0,0749772992606045;0,000703664322706263;273
0;7;0,0520091709907083;0,0248582116568119;0,0271509593338965;0,000668716520804383;274
0;7;0,0614426691729323;0,0337171052631579;0,0277255639097744;0,0006928357016898;275
0;7;0,0293781435756744;0,0188614540466392;0,0105166895290352;0,000563243727066132;276
0;7;0,0352941176470588;0,0582579185520362;-0,0229638009049774;0,000668127333380189;277
0;7;0,0362394349890008;0,0687738798193817;-0,0325344448303809;0,000735773526487672;278
0;7;0,04583532790809;0,0229775011967449;0,0228578267113451;0,000637289856071806;279
0;7;0,0321750321750322;0,0175500175500175;0,0146250146250146;0,000598676092129999;280
0;7;0,0285977859778598;0,0274446494464945;0,00115313653136532;0,000609709855258306;281
0;7;0,0380096751900484;0,0219995392766644;0,016010135913384;0,000600024105864749;282
0;7;0,0368438952499717;0,0182518988776783;0,0185919963722934;0,000647412303255356;283
0;7;0,0377295492487479;0,0582081246521981;-0,0204785754034502;0,000659343943572691;284
0;7;0,0404499488694467;0,03397341211226;0,00647653675718668;0,000597913481916992;285
0;7;0,0307067058026643;0,00891849175886204;0,0217882140438022;0,000589905623999408;286
0;7;0,0433101314771848;0,0132582035134239;0,0300519279637609;0,000618616167197424;287
0;7;0,0350745468196932;0,050627480424756;-0,0155529336050627;0,000761325339586897;288
0;7;0,035083896273698;0,0271300937023317;0,00795380257136631;0,000686766202153725;289
0;7;0,0388066155010269;0,0262674305480489;0,0125391849529781;0,000594373779409069;290
0;7;0,0226326465250347;0,0131312052951852;0,00950144122984947;0,000552261541838764;291
0;7;0,0199873096446701;0,00190355329949239;0,0180837563451777;0,000471254161247263;292
0;7;0,020047782279007;0,00799833800768671;0,0120494442713202;0,000487322655160536;293
0;7;0,019193266960895;0,00307913373704198;0,016114133223853;0,000428123706427979;294
0;7;0,0296969696969697;0,00191919191919192;0,0277777777777778;0,000455699137152158;295
0;7;0,0504176904176904;0,00412776412776413;0,0462899262899263;0,000487371876601549;296
0;7;0,0569227879015593;0,0192560586135638;0,0376667292879955;0,000505535490259331;297
0;7;0,0302344527926134;0,0115868561600435;0,0186475966325699;0,000497792863488795;298
0;7;0,0691371189904914;0,0148404869812494;0,054296632009242;0,000638756391559579;299
0;7;0,0793998651382333;0,00859743762643291;0,0708024275118004;0,00060893774404754;300
0;7;0,0775346347607053;0,00755667506297229;0,069977959697733;0,000535116445095804;301
0;7;0,0618700801883322;0,0198631648642684;0,0420069153240639;0,000577602624438416;302
0;7;0,0641061846935894;0,0355125670714487;0,0285936176221406;0,000584009648022158;303
0;7;0,0379573066099252;0,00542247237284645;0,0325348342370787;0,000469146596523316;304
0;7;0,0573023997872765;0,0128298876553879;0,0444725121318886;0,000538827902345588;305
0;7;0,0749108961303462;0,0752291242362525;-0,000318228105906301;0,00071957949194051;306
0;7;0,0414464888266378;0,00846756223339912;0,0329789265932387;0,000561508790444529;307
0;7;0,0406779661016949;0,0387057010785824;0,00197226502311248;0,000598535235178615;308
0;7;0,0315556375715077;0,0404748723626745;-0,00891923479116688;0,000625529640984085;309
0;7;0,0464250248262165;0,0186196623634558;0,0278053624627607;0,000634215684196788;310
0;7;0,045048309178744;0,0070048309178744;0,0380434782608696;0,000600784985037233;311
0;7;0,052065154159395;0,00407213496218732;0,0479930191972077;0,000545258009614718;312
0;7;0,0506799888981404;0,00471829031362753;0,0459616985845129;0,000533237171322064;313
0;7;0,0748288489094093;0,0144350687257868;0,0603937801836226;0,000667376414998515;314
0;7;0,0660627596216406;0,00920874831089535;0,0568540113107452;0,000660205682647589;315
0;7;0,0511436283563006;0,0211204243026945;0,0300232040536061;0,000592870488544621;316
0;7;0,0353546963358007;0,038067215300446;-0,0027125189646453;0,000596358041221335;317
0;7;0,038216854139775;0,0225889728932325;0,0156278812465425;0,000575010599597511;318
0;7;0,0376287957877536;0,0574190912804684;-0,0197902954927148;0,000692502628256858;319
0;7;0,0350544107432276;0,0977078027321139;-0,0626533919888863;0,000803387300231241;320
0;7;0,0217863847445905;0,0705463886967691;-0,0487600039521786;0,000742701080225115;321
0;7;0,0195273954816931;0,0600363541937159;-0,0405089587120229;0,000717554404364111;322
0;7;0,0184573748308525;0,0331258457374831;-0,0146684709066306;0,000646801728517274;323
0;7;0,022192924631949;0,0194462755438365;0,0027466490881125;0,000638747357714259;324
0;7;0,0229538731236989;0,104963295716007;-0,0820094225923085;0,000659094605827934;325
0;7;0,0369994629110223;0,0543056633048875;-0,0173062003938652;0,00065708534375545;326
0;7;0,0488249225724176;0,064128256513026;-0,0153033339406085;0,000664185452632109;327
0;7;0,0447733580018501;0,0365094048720321;0,00826395312981807;0,00062990888567051;328
0;7;0,0519909474585602;0,0544375802801395;-0,0024466328215793;0,000692193679834641;329
0;7;0,055306885768594;0,0380158194861733;0,0172910662824207;0,000704693401426171;330
0;7;0,0325477668615514;0,0573202338617323;-0,0247724670001808;0,000671643404443411;331
0;7;0,0319530284301607;0,00543881334981459;0,0265142150803461;0,000515947835070191;332
0;7;0,0278764525257391;0,0101752062134987;0,0177012463122403;0,000525341863169806;333
0;7;0,0301129976927173;0,00792758681890789;0,0221854108738094;0,000522743516423589;334
0;7;0,0312536173168191;0,046185901145966;-0,0149322838291469;0,000629884737923526;335
0;7;0,0312573443008226;0,0131022326674501;0,0181551116333725;0,000609046498558197;336
0;7;0,0502048589070345;0,0237174678284956;0,0264873910785389;0,000577354430379469;337
0;7;0,036035529570497;0,0278839667191365;0,00815156285136047;0,000509583137595707;338
0;7;0,0517481737578765;0,0951876428929906;-0,043439469135114;0,0007327708600755;339
0;7;0,0363180599277137;0,0604523726244608;-0,0241343126967471;0,000719251349969652;340
0;7;0,0350657108721625;0,0200716845878136;0,0149940262843489;0,000646439877852486;341
0;7;0,0253663704314049;0,0111235359896416;0,0142428344417633;0,000519844336442486;342
0;7;0,0320315673417281;0,0254163523472408;0,00661521499448732;0,000511714061673177;343
0;7;0,03182106416095;0,00951173113506658;0,0223093330258834;0,000490104045988847;344
0;7;0,0198488778617345;0,00484944175031014;0,0149994361114244;0,000408029063118714;345
0;7;0,0186666666666667;0,00516666666666667;0,0135;0,00039074740383674;346
0;7;0,0216521405470591;0,00175409746204023;0,0198980430850189;0,000371140935053057;347
0;7;0,0379984951091046;0,00257981296356014;0,0354186821455444;0,000407517587109268;348
0;7;0,0404360238774981;0,000363353231248378;0,0400726706462497;0,000375862556852005;349
0;7;0,0466137645356091;0,0160203623296901;0,030593402205919;0,000424356283381599;350
0;7;0,0431476997578693;0,00673123486682809;0,0364164648910412;0,00040882863284467;351
0;7;0,0526119054293991;0,0120082235305112;0,040603681898888;0,000406702837246346;352
0;7;0,0895334740245162;0,0067801176417763;0,0827533563827399;0,000504938693335676;353
0;7;0,0556937878410882;0,0228083271128805;0,0328854607282077;0,000539196534371422;354
0;7;0,0688159955032722;0,00578150720680933;0,0630344882964629;0,000486367621024915;355
0;7;0,0715337840389772;0,00577860029459531;0,0657551837443819;0,000472691992099648;356
0;7;0,0630803033524701;0,0215819689559855;0,0414983343964845;0,000448055544810472;357
0;7;0,0395726292150124;0,00210963285583041;0,037462996359182;0,000389678507960903;358
0;7;0,0660872417185963;0,00232863233847163;0,0637586093801246;0,000428037998298727;359
0;7;0,0521366467287414;0,00487143121415798;0,0472652155145835;0,000464402428143699;360
0;7;0,0331498218859481;0,00338563900256131;0,0297641828833868;0,000423301071212616;361
0;7;0,0272742866944937;0,00251586711647321;0,0247584195780205;0,000395361355469313;362
0;7;0,0502455083138043;0,00719785738198862;0,0430476509318156;0,000464871342521503;363
0;7;0,0666274373445315;0,00278171556958301;0,0638457217749485;0,000484204837889652;364
0;7;0,058656408709207;0,00372102378438176;0,0549353849248253;0,000458218500701454;365
0;7;0,0670416358826473;0,00602969565528254;0,0610119402273648;0,000521249273051098;366
0;7;0,0703744468653833;0,00876030458905187;0,0616141422763314;0,000503371502939365;367
0,05;7;0;0;0;0;1
0,05;7;0;0;0;0,00407260369766956;2
0,05;7;0;0;0;0,00153431540177749;3
0,05;7;0;0;0;0,00597268715047459;4
0,05;7;0;0;0;0,00183138544994404;5
0,05;7;0;0;0;0,000538951955494558;6
0,05;7;0;0;0;0,00214491635235398;7
0,05;7;0;0;0;0,000598768989840639;8
0,05;7;0;0;0;0,00171453643074219;9
0,05;7;0;0;0;0,000168434771348125;10
0,05;7;4;0;4;0,0840549575569803;11
0,05;7;0;0;0;0,000616906645525398;12
0,05;7;0;0;0;0,000782622518005363;13
0,05;7;0;0;0;0,000570448682209206;14
0,05;7;0,2;0,2;0;0,000483927735366188;15
0,05;7;0;0;0;0,000621683598493108;16
0,05;7;0;0,2;-0,2;0,000288744943306038;17
0,05;7;0;0;0;0,000488320634934674;18
